especie_key,tipo_especie,nombre_comun,nombre_cientifico
1,AVES,MARTINICA,PORPHYRULA MARTINICA (LINNAEUS)
2,ARACNIDOS,TARANTULA,ARAÑA POLLERA
3,AVES,CHOLIBA,OTUS CHOLIBA
4,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS
5,REPTILES,IGUANA,IGUANA IGUANA
6,MAMIFEROS,HOFFMANNI,CHOLOEPUS HOFFMANNI W.H. PETERS
7,REPTILES,TORTUGA ICOTEA,TRACHEMYS SCRIPTA
8,AVES,GUACAMAYEJA,ARA SEVERA
9,AVES,GUACAMAYA AZUL AMARILLA,ARA ARARAUNA
10,AVES,GUACAMAYA BANDERA,ARA MACAO
11,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA
12,AVES,LORA FRENTIAMARILLA,AMAZONA AMAZONICA
13,AVES,MOCHO ORELHUDO,RHINOPTYNX CLAMATOR
14,REPTILES,TORTUGA MORROCOY,GEOCHELONE CARBONARIA
15,MAMIFEROS,NOVEMCINCTUS,DASYPUS NOVEMCINCTUS LINNAEUS
16,MAMIFEROS,NASUA,NASUA NASUA
17,MAMIFEROS,PUERCO ESPIN,COENDU SP.
18,REPTILES,BOA,BOA CONSTRICTOR
19,MAMIFEROS,NOVENCNCTUS,DASYPUS NOVENCNCTUS
20,MAMIFEROS,TITI PIEL ROJA,SAGUINUS LEUCOPUS
21,AVES,IGNOBILIS,TURDUS IGNOBILIS
22,AVES,VITRIOLINA,TANGARA VITRIOLINA
23,AVES,MIRLA PANTANERA,TURDUS FUSCATER
24,AVES,TURPIAL,ICTERUS CHRYSATER
25,AVES,CANARIO SILVESTRE,SICALIS FLAVEOLA
26,AVES,SPIZA,CHLOROPHANES SPIZA
27,MAMIFEROS,FLAVUS,POTOS FLAVUS (SCHREBER)
28,AVES,TUCAN CONFITE,RAMPHASTOS SULPHURATUS
29,AVES,PERICO REAL,BROTOGERIS JUGULARIS
30,AVES,FLAMINGO ROSADO,PHOENICOPTERUS RUBER
31,AVES,PERICO REAL,BOTOGERIS JUGULARIS
32,AVES,MAGNIROSTRIS,BUTEO MAGNIROSTRIS
33,REPTILES,TORTUGA PIMPANO,KINOSTERNON SP.
34,REPTILES,BABILLA,CAIMAN COCODRYLUS
35,MAMIFEROS,MONO MAICERO,CEBUS ALBIFRONS
36,REPTILES,TORTUGA PALMERA,RHINOCLEMMYS MELANOSTERNA
37,MAMIFEROS,LONGICAUDIS ANNECTENS,LUTRA LONGICAUDIS ANNECTENS FORSYTH-MAJOR
38,REPTILES,BOA CONSTRICTOR,BOA CONSTRICTOR
39,MAMIFEROS,PEREZOSO DE ANTIFAZ,BRADYPUS VARIEGATUS
40,REPTILES,TORTUGA CHARAPA,PODOCNEMYS EXPANSA
41,AVES,SULPHURATUS,PITANGUS SULPHURATUS
42,MAMIFEROS,ZORRO,DUSCICION THOUS
43,REPTILES,CORAIS,DRYMARCHON CORAIS MELANURUS
44,MAMIFEROS,MONO CARIBLANCO,CEBUS CAPUCHINUS
45,MAMIFEROS,GRANATENSIS,SCIURUS GRANATENSIS
46,AVES,SEGMENTATA SEGMENTATA,UROPSALIS SEGMENTATA SEGMENTATA (CASSIN)
47,AVES,CHILENSIS,VANELLUS CHILENSIS
48,AVES,AUTUMNALIS,AMAZONA AUTUMNALIS
49,REPTILES,PETOLAE,OXYRHOPHUS PETOLAE
50,AVES,NIGRICANS,SAYORNIS NIGRICANS
51,AVES,LORA CARISUCIA,ARATINGA PERTINAX
52,MAMIFEROS,ZARIGÜEYA,CALUROMYS DERBIANUS
53,MAMIFEROS,SENICULUS SENICULUS,ALOUATTA SENICULUS SENICULUS (LINNAEUS)
54,AVES,SPARVERIUS,FALCO SPARVERIUS
55,MAMIFEROS,MANO LANUDO,LAGOTHRIX LAGOTRICHA
56,AVES,IBIS,BUBULCUS IBIS
57,MAMIFEROS,MONO CACHUDO,CEBUS APELLA
58,AVES,ARICULATA,ZENEIDA ARICULATA
59,MAMIFEROS,MONO ARDILLA,SAIMIRI SCIUREUS
60,REPTILES,ANNULATA,LEPTODEIRA ANNULATA
61,REPTILES,GEOCHELONE DENTICULATA,GEOCHELONE DENTICULATA
62,AVES,FULIGINOSA,DENDROCINCLA FULIGINOSA
63,AVES,TZACATL,AMAZILIA TZACATL
64,AVES,ATRATUS,CORAGYPS ATRATUS
65,AVES,DESCONOCIDO,DESCONOCIDO
66,MAMIFEROS,YAGUARONDI,HERPAILURUS YAGUARONDI
67,REPTILES,DESCONOCIDO,SPILOTES SP.
68,MAMIFEROS,PERRO VENADERO,SPEOTHOS VENATICUS
69,REPTILES,MONTICOLA,CHIRONIUS MONTICOLA
70,MAMIFEROS,PACA,AGOUTI PACA
71,AVES,LINEATUS,DRYOCOPUS LINEATUS
72,MAMIFEROS,PUNCTATA,DASYPROCTA PUNCTATA J.E. GRAY
73,MAMIFEROS,TIGRILLO,LEOPARDIS WIEDII
74,AVES,GAVILAN CAMINERO,RUPORNIX MAGNIROSTRI
75,CRUSTACEOS,CANGREJO DE MAR,GEOCARCINUS RURICOLA
76,CRUSTACEOS,CANGREJO DE AGUA DULCE,NEOSTRENGERIA  SP
77,MAMIFEROS,ALBIVENTRIS ANDINA,DIDELPHIS ALBIVENTRIS ANDINA J.A. ALLEN
78,AVES,BUHO DE ANTEOJOS,PULSATRIX PERSPICILLATA
79,AVES,PRASINU ALBIVITTA,AULACORHYNCHUS PRASINU ALBIVITTA (BOISSONNEAU)
80,AVES,PALOMAS COLLAJERAS,COLUMBA FASCIATA
81,MAMIFEROS,PUNCTATA,DASYPROCTA PUNCTATA
82,ESPECIMENES,BOA CONSTRICTOR,BOA CONSTRICTOR
83,REPTILES,TORTUGA MORDEDORA,CHELYDRA SERPENTINA
84,ESPECIMENES,CUSUMBO,NASAU NASAU
85,AVES,CONSPICILLATUS,FORPUS CONSPICILLATUS  SUBSP. PERQUITO
86,AVES,COMPAS,MELANERPES RUBRICAPILLUS
87,AVES,PISINGOS,DENDROCYGNA AUTUMNALIS
88,AVES,WAGLERI,ARATINGA WAGLERI
89,ESPECIMENES,PERRO DE MONTE,POTOS FLAVUS
90,REPTILES,LOVERIDGEI,ATRACTUS LOVERIDGEI
91,REPTILES,SERPIENTE RABO DE AJI,LAMPROPELTIS TRIANGULUM
92,REPTILES,CLELIA CLELIA,CLELIA CLELIA
93,MAMIFEROS,HORMIGUERO,TAMANDUA TETRADACTYLA
94,REPTILES,BIVITTATUS,DENDROPHIDION BIVITTATUS
95,MAMIFEROS,MONO ARAÑA,ATELES BELZEBUTH
96,MAMIFEROS,TIGRINA,FELIS TIGRINA
97,MAMIFEROS,LEMORINUS LEMORINUS,AOTUS LEMORINUS LEMORINUS (E. GEFFROY - ST. HILAIRE)
98,AVES,AEDON,TROGLODYTES AEDON
99,AVES,CARIPENSIS,STEATORNIS CARIPENSIS HUMBOLDT
100,AVES,GILVUS,MIMUS GILVUS
101,AVES,ARRENDAJO,CACICUS CELA
102,AVES,RAMPHASTINUS,SEMNORNIS RAMPHASTINUS
103,AVES,TURPIAL GUAJIRO TOCHE,ICTERUS ICTERUS
104,AVES,AZULEJO,TRHAUPIS EPISCOPUS
105,ESPECIMENES,MANTARAYA,MANTA RAYA
106,ESPECIMENES,CAPARAZON TORTUGA,CAPARAZON TORTUGA
107,MAMIFEROS,VIRGINIANUS,ODOCOILEUS VIRGINIANUS (ZIMMERMAN)
108,MOLUSCOS,CARACOLES,SPROPHOCHEILUS OBLONGUS
109,ESPECIMENES,PACARANA,DINOMIYS BRANIICKII
110,ESPECIMENES,ARMADILLO,DASYPUS NOVENMCINTUS
111,MAMIFEROS,CHIGÜIRO,HYDROCHAERIS HYDROCHAERIS
112,AVES,LORA OJIPLATA,AMAZONA FARINOSA
113,MAMIFEROS,BRANICKII,DINOMYS BRANICKII
114,AVES,PERSPICAX,PENELOPE PERSPICAX
115,AVES,RUSTICA,HIRUNDO RUSTICA
116,AVES,GUACAMAYA ROJA,ARA CHLOROPTERA
117,ANFIBIOS,RANA TORO,RANA CASTESBEIANA
118,ANFIBIOS,MARINUS,BUFO MARINUS
119,AVES,AVESTRUS,ESTRUTIO CAMELUS
120,MAMIFEROS,THOUS,CERDOCYON THOUS
121,ESPECIMENES,IGUANA,IGUANA IGUANA
122,AVES,LANIIROSTRIS,EUPHONIA LANIIROSTRIS
123,MAMIFEROS,RUFINA,MAZAMA RUFINA BOURCIER & PUCHERÁN
124,REPTILES,ANNULATA,LEPTODEIRA ANNULATA CF.
125,AVES,EPISCOPUS,THRAUPIS EPISCOPUS
126,MAMIFEROS,MARSUPIALIS,DIDELPHIS MARSUPIALIS
127,AVES,MOMOTA,MOMOTUS MOMOTA
128,MAMIFEROS,MURCIELAGO,NOCTILIO ALBIVENTRIS
129,REPTILES,CAMALEON,CAMALEON
130,REPTILES,CHLORIS,ANOLIS CHLORIS
131,AVES,AZULEJO,THRAUPIS EPISCOPUS
132,AVES,LONGIROSTRIS RUFICERVIX,CAPRIMULGUS LONGIROSTRIS RUFICERVIX (P.L. SCLATER)
133,REPTILES,DESCONOCIDO,LEPIDOBLEPHARIS SP.
134,AVES,ALBA,TYTO ALBA
135,REPTILES,SERPIENTE CASCABEL,CROTALUS DIRUSSUS
136,AVES,JACULA,HELIODOXA JACULA
137,AVES,TINGUA NEGRUZCA,PARDIRALLUS NIGRACANS
138,MAMIFEROS,TITI PIEL ROJA,SAGUINUS OEDIPUS
139,MAMIFEROS,TIGRILLO,LEOPARDUS TIGRINUS
140,AVES,MELANOLEUCUS AUSTRALIS,GERANOAETUS MELANOLEUCUS AUSTRALIS SWANN
141,REPTILES,PERCARINATUM,DENDROPHIDION PERCARINATUM
142,MAMIFEROS,TITI BEBE LECHE,SAGUINUS FUSCICOLLIS
143,ESPECIMENES,SERPIENTE CASCABEL,CROTALUS DURISSUS
144,AVES,HAEMATOPYGUS,AULACORHYNCHUS HAEMATOPYGUS
145,ARACNIDOS,TARANTULA,TARANTULA
146,AVES,COTORRA ALIROJA,ARATINGA LEUCOPHTALMUS
147,AVES,POECILURUS POECILURUS,KNIPOLEGUS POECILURUS POECILURUS (P.L. SCLATER)
148,AVES,SWAINSONII,RAMPHASTOS SWAINSONII
149,AVES,CHALCOPTERUS,PIONUS CHALCOPTERUS
150,ANFIBIOS,DESCONOCIDO,INDETERMINADA SP.
151,REPTILES,FALSA CORAL,ERYTHROLAMPRUS  BIZONA
152,AVES,STYGIUS ROBUSTUS,ASIO STYGIUS ROBUSTUS KELSO
153,AVES,CHIMACHIMA,MILVALGO CHIMACHIMA
154,AVES,GRISEUS,NYCTIBIUS GRISEUS
155,AVES,CAROLIENSIS,CAPRIMULGUS CAROLIENSIS GMELIN
156,AVES,YNCAS,CYANOCORAX YNCAS
157,AVES,BUHO RAYADO,ASIO CLAMATUR
158,AVES,COLUMBARIUS,FALCO COLUMBARIUS
159,AVES,CYANOLEUCA,NOTIOCHELIDON CYANOLEUCA
160,AVES,INSEPARABLE,AGAPORNIS PERSONATA
161,ANFIBIOS,SALAMANDRA,SALAMANDRA SALAMANDRA
162,AVES,MELANOLEUCUS,CAMPEPHILUS MELANOLEUCUS
163,AVES,TORQUATA,CERYLE TORQUATA
164,AVES,ALBITARSUS,CICCABA ALBITARSUS (BONAPARTE)
165,MAMIFEROS,GRANATENSIS QUINDIANUS,SCIURUS GRANATENSIS QUINDIANUS (J.A. ALLEN)
166,AVES,FASCIATA ALBILINEA,COLUMBA FASCIATA ALBILINEA BONAPARTE
167,ESPECIMENES,BABILLA DISECADA,CAIMA COCODRILUS
168,ESPECIMENES,DANTA,TAPIRUS TERRESTRIS
169,ESPECIMENES,TIGRILLO (PIEL),FELIX PARDALIS
170,ESPECIMENES,VENADO (PIEL),MAZAMA RUFINA
171,AVES,AVESTRUZ,STRUTHIO CAMELIUS
172,AVES,RUBINUS,PYROCEPHALUS RUBINUS
173,ESPECIMENES,LEON,PANTHERA LEO
174,MAMIFEROS,TIGRILLO (PIEL),LEOPARDUS PARDALIS
175,AVES,BRISSONII,CYANOCOMPSA BRISSONII
176,AVES,PERUVIANA,RUPICOLA PERUVIANA
177,AVES,CORCOMORAN NEOTROPICAL,PHALACROCORAX BRASILIANUS
178,AVES,VERMICULATUS,OTUS (VERMICULATUS?)
179,AVES,PUNCTIGULA,CHRYSOPTILUS PUNCTIGULA
180,REPTILES,GALERITUS,BASILISCUS GALERITUS
181,MAMIFEROS,TAMARINO GEOFFROYI,SAGUINUS GEOFFROYI
182,AVES,SUIRIRI CARIBLANCO,DENDROCYGNA VIUDATA
183,REPTILES,SERPIENTE,IMANTODES CENCHOA
184,ESPECIMENES,CONCHAS DE CARACOL,HELIX ASPERSA
185,MOLUSCOS,CARACOL COMUN DE JARDIN,HELIX ASPERSA
186,PRODUCTOS,IGUANA (HUEVOS),IGUANA IGUANA
187,AVES,CINNAMOMEA,PYRRHOMYIAS CINNAMOMEA
188,ESPECIMENES,AGUILA,PANDION ALIAETUS
189,AVES,PLATYPTERUS,BUTEO PLATYPTERUS
190,MAMIFEROS,GUAGUA LOBA,DINOMYS BRANICKII
191,AVES,IBIS NEGRO,MESEMBRINISBIS CAYANNENSIS
192,AVES,PRINCEPS,LEUCOPTERNIS PRINCEPS
193,ESPECIMENES,PICO DE TUCAN,RAMPHASTOS SP
194,AVES,TALPACOTI,COLUMBINA TALPACOTI
195,AVES,ZONARIS,STREPTOPROCNE ZONARIS
196,REPTILES,OJO DE GATO,LEPTODEIRA SEPTENTRIONALI
197,AVES,ALCARAVAN,BURHINUS BISTRATUS
198,AVES,HALIAETUS,PANDION HALIAETUS
199,AVES,HALCON APLOMADO,FALCO FEMORALIS
200,AVES,CARACARA,CARACARA PLANCUS
201,MAMIFEROS,THOUS SUBSP.,CERDOCYON THOUS SUBSP.
202,REPTILES,HICOTEA,TRACHEMYS CALLIROSTRIS
203,ARACNIDOS,ARAÑA TIGRE,ARAGIOPE BRUENNICHI
204,MAMIFEROS,CONEJO SILVESTRE,SYLVILAGUS BRASILIENSIS
205,REPTILES,SCHLEGELLII,BOTHROPS SCHLEGELLII
206,AVES,ARTHUS,TANGARA ARTHUS
207,AVES,GUARAUNA,ARAMUS GUARAUNA
208,ESPECIMENES,TORTUGA HICOTEA,TRACHEMYS SCRIPTA
209,REPTILES,CAZADORA VERDE,LEPTOPHIS AHAETULLA
210,AVES,VIRGATA,CICCABA VIRGATA
211,AVES,FRANCIAE,AMAZILIA FRANCIAE
212,ANFIBIOS,DESCONOCIDO,BOLITOGLOSSA SP.
213,AVES,PATO DE TORRENTE,MARGANETTA ARMATA
214,AVES,GUACAMAYA VERDE,ARA MILITARIS
215,MAMIFEROS,MARTEJA,AOTUS TRIVIGATUS
216,AVES,GOUDOTII,CHAMAEPETES GOUDOTII
217,AVES,CURRUCUTU,MEGASCOPS CHOLIBA
218,MAMIFEROS,SP. (FRENATA O FELIPEI),MUSTELA SP. (FRENATA O FELIPEI)
219,ARTROPODOS,ARTROPODOS,PHYLLIUM SP
220,AVES,TUMULTUOSUS SENILOIDES,PIONUS TUMULTUOSUS SENILOIDES (MASSENA & SOUANCÉ)
221,ANFIBIOS,AUREOGUTTATUM,HYALINOBATRACHIUM AUREOGUTTATUM
222,AVES,ABURRI,ABURRIA ABURRI
223,ESPECIMENES,YAGUARONDI,YAFUARONDI
224,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA
225,AVES,BRACHYURA,CHAETURA BRACHYURA
226,MAMIFEROS,FULIGINOSA CANDELENSIS,DASYPROCTA FULIGINOSA CANDELENSIS J.A. ALLEN
227,REPTILES,CARINATUS,CHIRONIUS CARINATUS
228,AVES,PAUJIL,CRAX TORMENTOSA
229,MAMIFEROS,AEMADILLO ZAPILOTE O COLA DESNUDA,CABASSOUS INICINTUS
230,AVES,ANI,CROTOPHAGA ANI
231,AVES,AMERICANUS,COCCYZUS AMERICANUS
232,ESPECIMENES,JAGUAR,PANTHERA ONCA
233,AVES,MELANOLEUCOS MALHERBII,CAMPEPHILUS MELANOLEUCOS MALHERBII (G.R. GRAY)
234,REPTILES,DESCONOCIDO,PORTHIDIUM NASUTUM
235,REPTILES,BODDAERTHI,MASTIGODRYAS BODDAERTHI
236,CRUSTACEOS,AEGLAE SP,CANGREJO
237,AVES,NYCTICORAX,NYCTICORAX NYCTICORAX
238,MAMIFEROS,MONO ARAÑA,ATELES HYBRIDUS
239,ESPECIMENES,ARDILLA,SCIURUS GRANATENSIS
240,AVES,PAVA,ORTALIS MOTMOT
241,MOLUSCOS,CARACOL ROMANO,HELIX POMATIA
242,MAMIFEROS,PUERCO ESPIN,ATELERIX ALBIVENTRIS
243,REPTILES,MIPARTITUS,MICRURUS MIPARTITUS
244,AVES,CARPINTERO REAL,COLOPTES MELANOCHLOROS
245,ARACNIDOS,ARAÑA DE JARDIN O TIGRE,ARANEUS DIADEMATOS
246,MAMIFEROS,MURCIELAGO,CHIROPTERA SP.
247,AVES,SENILIS,MYORNIS SENILIS (LA FRESNAYE)
248,MAMIFEROS,ZORRO CANGREJERO,CERDOCYON THOUS
249,AVES,GARCITA AZULADA O RAYADA,BUTERIDES STRIATA
250,AVES,CRISTATER,ICTERUS CRISTATER
251,AVES,COCOI,ARDEA COCOI
252,AVES,AÍBICOLLIS,SALTATOR AÍBICOLLIS
253,AVES,PALOMA COLLAREJA,STREPTOPELIA DECAOCTO
254,AVES,GUACAMAYA VERDE LIMON,ARA AMBIGUA
255,AVES,COTORRA LLANERA COTORRA PECHIBLANCA,PIONITES MELANOCEPHALA
256,AVES,DIMIDIATUS,RAMPHOCELUS DIMIDIATUS
257,AVES,ICTERONOTUS,RAMPHOCELUS ICTERONOTUS
258,AVES,TANGARA DE PALMERA,THRAUPIS PALMARUM
259,AVES,FLAVA,PIRANGA FLAVA
260,REPTILES,BOS CONSTRICTOR,BOA CONSTRICTOR
261,ESPECIMENES,CHIGUIRO,HIDROCHAERIS HIDROCHAERIS
262,ESPECIMENES,JAGUAR,PANTHERA LEO
263,MAMIFEROS,MONO ARAÑA,ATELES FUSCICEPS
264,AVES,ARMATA,MERGANETTA ARMATA
265,AVES,ALBOGULARIS ALBOGULARIS,OTUS ALBOGULARIS ALBOGULARIS (CASSIN)
266,AVES,INFUSCATUS,PHIMOSUS INFUSCATUS
267,MOLUSCOS,CARACOL,MEGALONULIM OBLONGUS
268,AVES,AMAZONA FESTIVA,AMAZONA FESTIVA
269,MAMIFEROS,TAMANDUA,TAMANDUA MEXICANA
270,AVES,GARCETA AZUL,AGRETTA CAERULES
271,REPTILES,PITON REAL,PYTHON REGIUS
272,MAMIFEROS,DESCONOCIDO,MARMOSA SP.
273,AVES,COLIBRI COLIMORADO,AMAZILIA VIRIDIGASTER
274,REPTILES,TARICAYA,PODOCNEMYS UNIFILIS
275,AVES,PICO GORDO LONCHURA,LONCHURA ATRICAPILLA
276,REPTILES,MATAGANADO,TANTILLA LONGIFRONTALIS
277,AVES,HERODIAS,ARDEA HERODIAS
278,MAMIFEROS,TITI COBRIZO,CALLICEBUS CUPREUS
279,AVES,GUACHARACA,ORTALIS MOTMOT
280,ESPECIMENES,PUMA,PUMA CONCOLOR
281,MAMIFEROS,ARMADILLO COLA DE TRAPO,CABASSOUS CENTRALIS
282,AVES,CARPINTERO DE NUTAL,PICOIDES NUTTALLI
283,ESPECIMENES,TAMANDUA,TAMANDUA MEXICANA
284,ANFIBIOS,RANA VENENOSA DEL CAUCA,RANITOMEYA BOMBETES
285,REPTILES,DESCONOCIDO,ANOLIS
286,REPTILES,CORREDORA,MASTIGODRYAS MELANOLOMUS
287,AVES,PATO REAL,CAIRINA MOSCHATA
288,AVES,PRASINUS,AULACORHYNCHUS PRASINUS
289,REPTILES,NEBULATA,SIBON NEBULATA
290,AVES,THULA,EGRETA THULA
291,AVES,CIRIRI,COMPTODTOMA OBSOLETUM
292,AVES,BONARIENSIS,MOLOTHRUS BONARIENSIS
293,MAMIFEROS,DISCOLOR,PHYLLOSTOMUS DISCOLOR
294,REPTILES,DESCONOCIDO,BASILISCUS SP.
295,AVES,CAYANA,PIAYA CAYANA
296,AVES,AVES,XENERPESTES MINLOSI
297,AVES,GAVILAN CARACOLERO,ROSTRHAMUS SOCIABILIS
298,MAMIFEROS,MOLOSSUS,MOLOSSUS MOLOSSUS
299,REPTILES,TORTUGA NARIZONA,RHINOCLEMYS NASUTA
