especie_key,tipo_especie,nombre_comun,nombre_cientifico
300,ESPECIMENES,CORAL MATA GANADO,TANTILLA LONGIFRONTALIS
301,ESPECIMENES,CAZADORA,ERYTHROLAMPRUS BIZONUS
302,ESPECIMENES,EQUIX VERRUGOSA,LACHESIS ACROCHARTA
303,ESPECIMENES,CAZADORA,CHERONIUS GRANDISQUAMIS
304,ESPECIMENES,CAZADORA,SIBON NEBULATA
305,ESPECIMENES,RABO DE AJI,MICRURUS MIPARTITUS
306,ESPECIMENES,ZARIGÜEYA,MARMOSOPS SP.
307,ESPECIMENES,ESCORPION,ESCORPION
308,ESPECIMENES,SERPIENTE,DENDROPHIDION BIVITTATUS
309,AVES,BIEN PARAO,NYCTIBIUS AETHEREUS
310,AVES,POLLUELA PIQUIROJA,NEOCREX ERYTHROPS
311,AVES,COLUMBINA MENUDA,COLUMBINA MINUTA
312,AVES,DESCONOCIDO,VIREO   SP.
313,REPTILES,MORROCOY,CHELONOIDES DENTICULATA
314,MAMIFEROS,DESCONOCIDO,MOLOSSUS SP
315,CRUSTACEOS,LANGOSTA,CHERAX QUADRICARINATUS
316,REPTILES,MABOUYA,MABUYA MABOUYA
317,AVES,PEREGRINUS,FALCO PEREGRINUS
318,REPTILES,TORTUGA DE RIO,PODOCNEMIS LEWYANA
319,MAMIFEROS,MONO CACHUDO,SAPAJUS APELLA
320,MAMIFEROS,MAPACHE,PROCYON CANCRIVORUS
321,REPTILES,DESCONOCIDO,DIPSAS SP.
322,REPTILES,CORREDORA NUQUINEGRA,DENDROPHIDION NECHALE
323,ANFIBIOS,HISTRIONICUS,DENDROBATES HISTRIONICUS
324,AVES,FLAVINUCHA,ANISOGNATHUS FLAVINUCHA
325,AVES,GORRION,FRINGILLIDAE
326,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM
327,AVES,GONZALITO,ICTERUS NIGROGULARIS
328,CRUSTACEOS,CANGREJO,FREDIUS
329,AVES,CARPINTERO,MELANERPES SP
330,AVES,ARDEA ALBA,GARZA BLANCA
331,MAMIFEROS,TITI PIGMEO,CEBUELLA PYGMAEA
332,AVES,CYANICOLLIS,TANGARA CYANICOLLIS
333,MAMIFEROS,BARBARA,EIRA BARBARA
334,AVES,GYROLA,TANGARA GYROLA
335,ESPECIMENES,VENADO,MAZAMA AMERICANA
336,AVES,SALTARÍN,LEPIDOTHRIX CORONATA
337,AVES,CARRIQUI PECHIBLANCO,CYANOCORAX AFFINIS
338,AVES,FLAMMIGERUS,RAMPHOCELUS FLAMMIGERUS
339,ESPECIMENES,VENADO COLIBLANCA,ODOCOILEUS VIRGINIANUS
340,AVES,PALOMA,COLUMBA LIVIA
341,REPTILES,TAPACULO,KINOSTERNON SCORPIOIDES
342,MAMIFEROS,OLINGUITO,BASSARICYON SP.
343,ESPECIMENES,TORTUGA BOBA,CARETTA CARETTA
344,REPTILES,BOA ARCOIRIS,EPICRATES MAURUS
345,AVES,GAVILAN,BUTEO BRACHYURUS
346,AVES,SPARVERIUS CAUCAE,FALCO SPARVERIUS CAUCAE CHAPMAN
347,AVES,AFFINIS,VENILIORNIS AFFINIS
348,REPTILES,TORTUGA HICOTEA,TRACHEMYS VENUSTA
349,AVES,CORRUSCANS,COLIBRI CORRUSCANS
350,MAMIFEROS,SP. (MARSUPIALIS O ALVIVENTRIS),DIDELPHIS SP. (MARSUPIALIS O ALVIVENTRIS)
351,AVES,CASANGA CARIROSADA,PIONOPSITA PULCHRA
352,REPTILES,CAZADORA,SPILOTES PULLATUS
353,ESPECIMENES,CAPARAZON,DASYPUS NOVEMCINCTUS
354,MAMIFEROS,TAJACU,TAYASSU TAJACU LINNAEUS
355,ARTROPODOS,LANGOSTA DE RIO,MACROBRACHIUM CARCINUS
356,REPTILES,TORTUGA OREJI ROJA,TRACHEMYS ELEGANS
357,REPTILES,TORTUGA MATA MATA,CHELUS FIMBRIATUS
358,AVES,RUFUS,PACHYRAMPHUS RUFUS
359,AVES,ALBIGULA,BUTEO ALBIGULA PHILIPPI
360,AVES,LECHUZA,NYCTIBIUS GRANDIS
361,MAMIFEROS,FRENATA AFFINIS,MUSTELA FRENATA AFFINIS L.E. GRAY
362,REPTILES,SERPIENTE,MASTIGODRYAS BODDAERTI
363,AVES,GARZA,ARDEA ALBA
364,MAMIFEROS,MARTEJA,AOTUS SP
365,MAMIFEROS,CAPARAZON ARMADILLO,DASYPUS NOVEMCINCTUS
366,AVES,GAVILAN,FALCO RUFIGULARIS
367,AVES,TUCAN,PTEROGLOSUS TORQUARUS
368,REPTILES,TORTUGA,KINOSTERNON DUNNI
369,AVES,STRIATUS VENTRALIS,ACCIPITER STRIATUS VENTRALIS P.L. SCLATER
370,ANFIBIOS,SAPO,RHINELA MARINA
371,AVES,AGUILA ISIDORI,SPIZAETUS ISIDORI
372,REPTILES,TORTUGA TAPACULO,KINOSTERNON SCORPIOIDES
373,REPTILES,TAPACULO,KINOSTERNON LEUCOSTOMUS
374,AVES,CHAVARRÍA,CHAUNA CHAVARIA
375,REPTILES,TORTUGA TAPACULO,KINOSTERNON DUNNI
376,MAMIFEROS,MONO NOCTURNO,AOTUS SP
377,AVES,FORMICIVORUS,MELANERPES FORMICIVORUS
378,REPTILES,TOCHE VOLADORA,SPILOTES PULLATUS
379,AVES,LOROS CASCABELITOS,FORPUS CONSPICILLATUS
380,AVES,MAJOR,TARABA MAJOR
381,MAMIFEROS,RATA COMÚN,RATTUS RATTUS
382,FAUNA ACUATICA,CORAL DE FUEGO,MILLEPORA SP.
383,FAUNA ACUATICA,CORAL ROSA,MANICINA AREOLATA
384,FAUNA ACUATICA,CORAL CACTUS,HELIOSERIS CUCULLATA
385,FAUNA ACUATICA,CORAL,AGARICIA SPP.
386,FAUNA ACUATICA,CORAL DE CEREBRO,COLPOPHYLLIA NATANS
387,ESPECIMENES,GARRAS DE FELINO,NO DETERMINADA
388,ESPECIMENES,CAPARAZÓN TORTUGA,CHELONIA MYDAS
389,MAMIFEROS,VENADO,MAZAMA AMERICANA
390,AVES,GARZA REAL,ARDEA CINEREA
391,MAMIFEROS,RUFESCENS,ECHINOPROCTA RUFESCENS J.E. GRAY
392,AVES,RUTICILLA,SETOPHAGA RUTICILLA  SUBSP. MIGRATORIA
393,ARACNIDOS,TARANTULA,SIN DETERMINAR
394,AVES,FLAVEOLA,COEREBA FLAVEOLA
395,AVES,TINGUA,PORZANA CAROLINA
396,AVES,COLIBRI,COLIBRI SP
397,ARACNIDOS,ARAÑA,PHONEUTRIA NIGRIVENTER
398,REPTILES,IGUANA (HUEVOS),IGUANA IGUANA
399,AVES,SOLITARIUS,HARPYHALIAETUS SOLITARIUS
400,REPTILES,IGUANA,IGUANA IGUANA HUEVOS
401,FAUNA ACUATICA,TEMBLON,ELECTROPHORUS ELECTRICUS
402,MAMIFEROS,NEONATO,NO IDENTIFICADA
403,MAMIFEROS,NEONATO MAMIFERO,INDETERMINADA
404,REPTILES,CAZADORA,ERYTHROLAMPUS TYPHLUS
405,REPTILES,MATA MATA,CHELUS FIMBRIATA
406,AVES,FORMICIVORUS FLAVIGULA,MELANERPES FORMICIVORUS FLAVIGULA (MALHERBE)
407,AVES,CHAVARRÍ,CHAUNA CHAVARIA
408,CRUSTACEOS,CANGREJO VIOLINISTA,UCA SP
409,AVES,ATRATUS,CORAGYPS ATRATUS BECHSTEIN
410,ESPECIMENES,TORTUGA,KINOSTERNON LEUCOSTOMUM
411,ESPECIMENES,TORTUGA,CHELONOIDIS CARBONARIA
412,AVES,COTORRA CARIROSADA,PYRILIA PULCHRA
413,REPTILES,CAZADORA,ERYTHROLAMPRUS MELANOTUS
414,AVES,TUCAN DE PICO ROJO,RAMPHASTOS TUCANUS
415,AVES,AMERICANA,CHLOROCERYLE AMERICANA
416,AVES,ALBIGULARIS,LATERALLUS ALBIGULARIS
417,AVES,STRIATUS,BUTORIDES STRIATUS
418,MAMIFEROS,TAMANDUA,TAMANDUA SP
419,AVES,TANGARA TRIGUERA,TANGARA CAYANA
420,AVES,ALBOCOLLIS,NYCTIDROMUS ALBOCOLLIS
421,MAMIFEROS,PACA,CUNICULUS PACA
422,AVES,MOMOTA AEQUATORIALIS,MOMOTUS MOMOTA AEQUATORIALIS GOULD
423,AVES,UNCINATUS,CHONDROHIERAX UNCINATUS
424,REPTILES,DESCONOCIDO,DESCONOCIDO
425,AVES,PLANCUS,POLYBORUS PLANCUS
426,AVES,WAGLERI,PSAROCOLIUS WAGLERI
427,AVES,SAUCEROTTEI,AMAZILIA SAUCEROTTEI
428,MAMIFEROS,BRASILIENSIS ANDINUS,EPTESICUS BRASILIENSIS ANDINUS J.A. ALLEN
429,AVES,BUHO REAL,BUBO VIRGINIANUS
430,AVES,PERIQUITO ALIAZUL,BROTEGERIS CYANOPTERA
431,AVES,GUY,PHAETHORNIS GUY
432,AVES,NIGRICOLLIS,ANTHRACOTHORAX NIGRICOLLIS
433,REPTILES,TAIRA,EIRA BARBARA
434,REPTILES,FALSA CORAL,ERYTHROLAMPRUS BIZONA
435,AVES,MERCENARIA CANIPALLIATA,AMAZONA MERCENARIA CANIPALLIATA (CABANIS)
436,AVES,CONSPICILLATUS,FORPUS CONSPICILLATUS SUBSP. PERQUITO
437,AVES,BUHO RAYADO,PSEUDOSCOPS CLAMATOR
438,MAMIFEROS,ZARIGÜEYA,CALUROMYS LANATUS
439,AVES,OLIVACEA,PIRANGA OLIVACEA (GMELIN)
440,MAMIFEROS,PERSPICILLATA,CAROLLIA PERSPICILLATA
441,MAMIFEROS,JAGUAR,PANTHERA ONCA
442,AVES,BOURCIERII,EUBUCCO BOURCIERII
443,AVES,VIRENS,CONTOPUS VIRENS (LINNAEUS)
444,AVES,PSALTRIA,CARDUELIS PSALTRIA
445,AVES,AMERICANA,SPOROPHILA AMERICANA
446,MAMIFEROS,NUTRIA,LONTRA LONGICAUDIS
447,AVES,TYRANNUS,TYRANNUS TYRANNUS
448,MAMIFEROS,ALBESCENS,MYOTIS ALBESCENS
449,AVES,TURPIAL LAGUNERO,GYMNOMYSTAX MEXICANUS
450,AVES,CURIO RENEGRIDO,SPOROPHILIA CRASSIROSTRIS
451,AVES,CAPENSIS,ZONOTRICHIA CAPENSIS
452,MAMIFEROS,OLIVACEA LAGUNETAE,NASUELLA OLIVACEA LAGUNETAE J.A. ALLEN
453,AVES,CARDENAL GUAJIRO,CARDENALIS PHOENICEUS
454,AVES,COTORRA CARIAMARILLA,PYRILIA PYRILIA
455,REPTILES,ATROX,BOTHROPS ATROX
456,AVES,BICOLOR,DENDROCYGNA BICOLOR
457,MAMIFEROS,DESCONOCIDO,DESCONOCIDO
458,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS
459,AVES,GAVILAN CAMINERO,RUPORNIS MAGNIROSTRIS
460,AVES,COQUITO,PHIMOSUS INFUSCATUS
461,AVES,TORCAZA,COLUMBINA TALPACOTI
462,AVES,TORCAZA,ZENAIDA AURICULATA
463,AVES,SIRIRI,TYRANNUS MELANCHOLICUS
464,AVES,CARPINTERO,DRYOCOPUS LINEATUS
465,MAMIFEROS,MARMOSA,MARMOSA SP
466,MAMIFEROS,ARDILLA,NOTOSCIURUS GRANATENSIS
467,AVES,BUJIO,NYCTIDROMUS ALBICOLLIS
468,REPTILES,CULEBRA CABEZONA,IMANTODES CENCHOA
469,AVES,TORCAZA,COLIUMBINA TALPCOTI
470,MAMIFEROS,ONCILLA,LEOPARDUS TIGRINUS
471,MAMIFEROS,VENADO,MAZAMA
472,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS
473,AVES,GALLINAZOS,CORAGYPS ATRATUS
474,MAMIFEROS,PUMA,PUMA CONCOLOR
475,MAMIFEROS,DANTA,TAPIRUS PINCHAQUE
476,REPTILES,OJO DE GATO,IMANTODES CENCHOA
477,AVES,TOCHE VOLADORA,SPILOTES PULLATUS
478,AVES,POLLA DE AGUA,PORPHYRIO MARTINICUS
479,REPTILES,BOA CHOCOLATE,EPICRATES MAURUS
480,REPTILES,CAZADORA NEGRA,CLELIA CLELIA
481,AVES,TÓRTOLA,COLUMBINA TALPACOTI
482,REPTILES,TORTUGA TERECAY,PODOCNEMIS UNIFILIS
483,REPTILES,TORTUGA SABANERA,PODOCNEMIS VOGLI
484,REPTILES,CAZADORA NEGRA,CLEIA CLEIA
485,REPTILES,DRAGON BARBUDO,POGONA VITTICEPS
486,DESCONOCIDO,CUCARACHAS,CUCARACHAS
487,DESCONOCIDO,MUDAS,MUDAS DE BOAS CONSTRICTOR
488,DESCONOCIDO,GRILLOS,GRYLLUS CAMPESTRES
489,REPTILES,HICOTEA,TRACHEMYC CALLIROSTRIS
490,AVES,GUACAMAYA AZUL Y AMARILLA,ARA ARARAUNA
491,AVES,LORA CACHETI AMARILLA,AMAZONA AMAZONICA
492,AVES,GALLINAZO,CORAGYPS ATRATUS
493,AVES,CANARIO,SICALIS FLAVEOLA
494,AVES,PERICO,BROTOGERIS JUGULARIS
495,AVES,BARRANQUERO,MOMOTUS AEQUATORIALIS
496,AVES,TÓRTOLA,ZENAIDA AURICULATA
497,AVES,PERICO,FORPUS CONSPICILLATUS
498,MAMIFEROS,PEREZOSO DE DOS DEDOS,CHOLOEPUS HOFFMANNI
499,MAMIFEROS,GUATIN,DASYPROCTA PUNCTATA
500,AVES,CARISUCIO,EUPSITTULA PERTINAX
501,AVES,AGUILA DE COLA BLANCA,GERANOAETUS ALBICAUDATUS
502,AVES,LORA FRENTI AMARILLA,AMAZONA OCHROCEPHALA
503,REPTILES,SERPIENTE CARACOLERA,SIBON NEBULATUS
504,REPTILES,MONO NOCTURNO,AOTUS SP
505,MAMIFEROS,ERIZO,COENDOU RUFESCENS
506,AVES,PERICO CASCABELITO,FORPUS CONSPICILLATUS
507,AVES,GUACAMAYA ENANA,ARA SEVERUS
508,AVES,ARDILLA,SCIURUS GRANATENSIS
509,MAMIFEROS,ARMADILLO,DASYPUS NOVEMCINCTUS
510,AVES,AGUILA REAL DE MONTAÑA,SPIZAETUS ISIDORI
511,AVES,MORROCOY,CHELONOIDIS CARBONARIA
512,AVES,HICOTEA,TRACHEMYS CALLIROSTRIS
513,AVES,PEZ BASA,PANGASIANODON HYPOPHTHALMUS
514,AVES,PERIQUITO BRONCEADO,BROTOGERIS JUGULARIS
515,MAMIFEROS,PEZ GATO,HEXANEMATICHTHYS SEEMANNI
516,AVES,POLLA DE AGUA,PORPHYRIO MARTINICA
517,MAMIFEROS,ARMADILLO DE 9 BANDAS,DASYPUS NOVEMCINCTUS
518,AVES,GUACHARACA,ORTALIS COLUMBIANA
519,AVES,CERNICALO,FALCO SPARVERIUS
520,DESCONOCIDO,SIN DATOS,PENDIENTE ID
521,AVES,TURPIAL AMARILLO,ICTERUS NIGROGULARIS
522,AVES,COTORRA PECHIBLANCA,PIONITES MELANOCEPHALUS
523,AVES,TURPIAL MONTAÑERO,ICTERUS CHRYSATER
524,AVES,COTORRA CABECIAZUL,PIONUS MENTRUUS
525,AVES,LORA CACHETIAMARILLA,AMAZONA AMAZONICA
526,MAMIFEROS,MURCIELAGO,MOLOSSUS MOLOSSUS
527,MAMIFEROS,ZORRO PERRO,CERDOCYON THOUS
528,AVES,BICHOFUE,PITANGUS SULPHURATUS
529,MAMIFEROS,PEREZOSO DE 2 DEDOS,CHOLOEPUS HOFFMANNI
530,AVES,TUCANCITO ESMERALDA,AULACORHYNCHUS HAEMATOPYGUS
531,AVES,TAPACULO,KINOSTERNON LEUCOSTOMUM
532,AVES,BOA,BOA CONSTRICTOR
533,AVES,GARZA PATIAMARILLA,EGRETTA THULA
534,AVES,GUACAMAYA ROJA,ARA CHLOROPTERUS
535,REPTILES,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUM
536,REPTILES,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS
537,MOLUSCOS,CARACOL MANZANA,POMACEA CANALICULATA
538,ARACNIDOS,TARANTULA,BRACHYPELMA SMITHI
539,AVES,LECHUZA,TYTO ALBA
540,REPTILES,CAZADRA NEGRA,CLELIA CLELIA
541,AVES,COLIBRI,AMAZILIA TZACATL
542,MAMIFEROS,ARDILLA,NOTROSCIURUS GRANATENSIS
543,ANFIBIOS,RANA,DENDROPSOPHUS COLUMBIANUS
544,REPTILES,CAZADORA,CHIRONIUS MONTICOLA
545,MAMIFEROS,GUAGUA,CUNICULUS PACA
546,AVES,GAVILAN CAMINERO,MILVAGO CHIMACHIMA
547,AVES,TOCHE,SPILOTES PULLATUS
548,AVES,MORROCY,CHELONOIDIS CARBONARIA
549,AVES,CORMORAN,PHALACRCORAX BRASILIANUS
550,AVES,ARDILLA,NOTOSCIURUS GRANATENSIS
551,REPTILES,ALACRANERA,STENORRHINA DEGENHARDTII
552,AVES,PERIQUITO CACABELITO,FORPUS CONSPICILLATUS
553,MAMIFEROS,CUSUMBO,NASUELLA OLIVACEA
554,AVES,BUHO CURRUCUTU,MEGASCOPS CHOLIBA
555,ANFIBIOS,AJOLOTE,AMBYSTOMA MEXICANUM
556,REPTILES,MORROCY,CHELONOIDIS CARBONARIA
557,AVES,COLIBRI,ANTHRACOTHORAX NIGRICOLLIS
558,MAMIFEROS,ARDILLA,SCIURUS GRANATENSIS
559,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS
560,MAMIFEROS,MONO AULLADOR,ALOUATTA SENICULUS
561,AVES,GALLITO DE ROCA,RUPICOLA PERUVIANA
562,MAMIFEROS,YAGUARUNDI,PUMA YAGOUAROUNDI
563,AVES,AGUILA BLANQUINEGRA,SPIZAETUS MELANOLEUCUS
564,REPTILES,TORTUGA CHARAPA,PODOCNEMIS UNIFILIS
565,AVES,PERICO BRONCEADO,PSITTACARA WAGLERI
566,MAMIFEROS,MONO CARIBLANCO,CEBUS ALBIFRONS
567,AVES,COTORRA NEGRA,PIONUS CHALCOPTERUS
568,AVES,PERICO CARISUCIO,EUPSITTULLA PERTINAX
569,REPTILES,FALSA CORAL,OXYRHOPUS PETOLA
570,AVES,COLUMBINA TALPACOTI,COLUMBINA TALPACOTI
571,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS
572,AVES,AGUILA PESCADORA,PANDION HALIAETUS
573,MAMIFEROS,PERRO DE MONTE,POTOS FLAVUS
574,AVES,CUCO AMERICANO,COCCYZUS AMERICANUS
575,MAMIFEROS,MUERCIELAGO,MOLOSSUS MOLOSSUS
576,MAMIFEROS,MONO ARAÑA,ATELES SP.
577,MAMIFEROS,TITI PANAMEÑO,SAGUINUS GEOFFROYI
578,AVES,GARCITA ESTRIADA,BUTERIDES STRIATA
579,AVES,GOLONDRINA,OROCHELIDON MURINA
580,AVES,PELLAR,VANELLUS CHILENSIS
581,MAMIFEROS,PUERCOESPIN,COENDOU RUFESCENS
582,REPTILES,VERDADERA CORAL,MICRURUS MIPARTITUS
583,AVES,CAZADORA,CHIRONIUS MONTICOLA
584,REPTILES,SERPIENTE PAJARERA,PHRYNONAX
585,MAMIFEROS,COMADREJA,MUSTELA FRENATA
586,MAMIFEROS,CHIGUIRO,HYDROCHOERUS HYDROCHAERIS
587,AVES,COTORRA CARATEJA,PIONUS TUMULTUOSUS
588,AVES,CORMORÁN,PHALACROCORAX BRASILIANUS
589,MAMIFEROS,GUATÍN,DASYPROCTA PUNCTATA
590,REPTILES,GRANADILLA,SPILOTES PULLATUS
591,REPTILES,RESOPLONA,PHRYNONAX POECILONOTUS
592,AVES,COTORRA FRENTIRROJA,PSITTACARA WAGLERI
593,AVES,GUACAMAYA CARISECA,ARA SEVERUS
594,MAMIFEROS,MONO ARAÑA CAFÉ,ATELES HYBRIDUS
595,MAMIFEROS,MONO ARAÑA CABECINEGRO,ATELES FUSCICEPS
596,AVES,LORO CARISUCIO,EUPSITTULA PERTINAX
597,REPTILES,MORROCOY,CHELONOIDIS CARBONARIA
598,AVES,SINSONTE,MIMUS GILVUS
599,AVES,CARRIQUÍ PECHIBLANCO,CYANOCORAX AFFINIS
600,AVES,CURRUCUTÚ,LECHUZA
601,MAMIFEROS,OCELOTE,LEOPARDUS PARDALIS
602,AVES,ALCARAVÁN,VANELLUS CHILENSIS
603,AVES,BIEN PARADO,NYCTIBIUS GRISEUS
604,MAMIFEROS,CAPUCHINO,CEBUS CAPUCCINUS
