especie_key,tipo_especie,nombre_comun,nombre_cientifico
605,AVES,GOLONDRINA,PYGOCHELIDON CYANOLEUCA
606,MAMIFEROS,TAPACULOS,KINOSTERNON LEUCOSTOMUM
607,AVES,CARDENAL,PYROCEPHALUS RUBINUS
608,AVES,LORA CABECIAZUL,PIONUS MESTRUUS
609,AVES,TAPACULOS,KINOSTERNON LEUCOSTOMUM
610,AVES,AZOR DIMINUTO,ACCIPITER SUPERCILIOSUS
611,AVES,HALCON PLOMADO,FALCO FEMORALIS
612,AVES,AGUILA ARPIA,HARPIA HARPYJA
613,AVES,TUCANETA RABI ROJO,AULACORHYNCHUS HAEMATOPYGUS
614,AVES,POLLA DE AGUA,MUSTELIRALLUS SP
615,AVES,AGUILA CRESTADA,SPIZAETUS ISIDORI
616,AVES,LORA CABECIAZUL,PIONUS MENTRUUS RUBRIGULARES
617,AVES,LORA CABECIAZUL,PIONUS MESNSTRUUS RUBRIGULARIS
618,REPTILES,FALSA CORAL,OXHRYOPUS PETALARIUS
619,AVES,TUCAN,AULACORHYNCHUS HAEMATOPYGUS
620,AVES,LORE CACHETIAMARILLA,AMAZONA AMAZONICA
621,REPTILES,ICOTEA,TRACHEMYS CALLIROSTRIS
622,REPTILES,CHARAPA,PODOCNEMIS UNIFILIS
623,MOLUSCOS,LANGOSTAS,CHERAX SP.
624,AVES,SEMILLERO,SPINUS SP.
625,AVES,LORA FRENTIROJA,AMAZONA AUTUMNALIS
626,MAMIFEROS,PEREZOSO 2 DEDOS,CHOLOEPUS HOFFMANNI
627,MAMIFEROS,MURCIELAGO,ARTIBEUS LITURATUS
628,AVES,TUCAN ESMERALDA,AULACORHYNCHUS HAEMATOPYGUS
629,MAMIFEROS,MARMOSA,PENDIENTE
630,AVES,GARRAPATERO,MILVAGO CHIMACHIMA
631,MAMIFEROS,HURON,MUSTELA PUTORIUS FURO
632,REPTILES,FALSA CORAL,ERYTHROLAMPRUS EPINEPHELUS
633,AVES,CORMORAN,PHALACROCORAX BRASILIANUS
634,AVES,VENCEJO,STREPTOPROCNE ZONARIS
635,MAMIFEROS,ZORRO PERRUNO,CERDOCYON THOUS
636,MAMIFEROS,PUERCO ESPIN,COENDOU RUFESCENS
637,MAMIFEROS,TITI CABEZA DE ALGODON,SAGUINUS OEDIPUS
638,AVES,PERICO CARISUCIO,EUPSITTULA PERTINAX
639,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARES
640,AVES,LORA REAL,AMAZONA FARINOSA
641,REPTILES,TORTUGA MORROCOY,CHELONOIDIS
642,AVES,PERICO FRENTIROJO,PSITTACARA WAGLERI
643,AVES,AZULEJO PALMERO,THRAUPIS PALMARUM
644,REPTILES,CORAL VERDADERA,MICRURUS MIPARTITUS
645,MAMIFEROS,TINGUA,PORPHYRIO MARTINICA
646,REPTILES,SERPIENTE OJO DE GATO,IMANTODES CENCHOA
647,AVES,ESMEREJON,FALCO COLUMBARIUS
648,REPTILES,SERPIENTE RAYUELA,DENDROPHIDION BIVITTATUS
649,AVES,VENCEJO,PYGOCHELIDON CYANOLEUCA
650,AVES,GAVILAN DE SWANSONI,BUTEO SWAINSONI
651,AVES,ATRAPAMOSCAS,PYROCEPHALUS RUBINUS
652,MAMIFEROS,PERRO MONTE,POTOS FLAVUS
653,MAMIFEROS,NUTRIA DE RIO,LONTRA LONGICAUDIS
654,AVES,GARRAPATERO,CROTOPHAGA ANI
655,MAMIFEROS,MONO CORNUDO,SAPAJUS APELLA
656,AVES,GARZA BUEYERA,BUBULCUS IBIS
657,REPTILES,TORTUGA MORROCOY,CHELONOIDIS DENTICULATA
658,REPTILES,TORTUGA ESTUCHE,KINOSTERNON DUNNI
659,REPTILES,TORTUGA MORDEDORA,CHELYDRA ACUTIROSTRIS
660,AVES,MARTIN PESCADOR,MEGACERYLE TORQUATA
661,REPTILES,CAZADORA CARACOLERA,DIPSAS SANCTIJOANNIS
662,REPTILES,TORTUGA MORROCOY,CHELONODIS CARBONARIA
663,MAMIFEROS,TAIRA,EIRA BARBARA
664,AVES,ARROYERA DE COLA NEGRA,DRYMARCHON MELANURUS
665,AVES,PISINGO,DENDROCYGNA AUTUMNALIS
666,REPTILES,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUN
667,AVES,PAVA MARAQUERA,CHAMAEPETES GOUDOTII
668,AVES,TINGUA,PORPHYRIO MARTINICA
669,AVES,ALCARAVAN,VANELLUS CHILENSIS
670,AVES,MIRLA COMUN,TURDUS IGNOBILIS
671,AVES,CHILACOA,ARAMIDES CAJANEUS
672,MAMIFEROS,HORMIGUERO,TAMANDUA MEXICANA
673,REPTILES,CULEBRA PERICO VERDE,LEPTOPHIS AHAETULLA
674,AVES,COCLI,THERISTICUS CAUDATUS
675,MAMIFEROS,ZORRO,CERDOCYON THOUS
676,AVES,TORCASA,ZENAIDA AURICULATA
677,REPTILES,FALSA CORAL,OXYRHOPUS PETOLARIUS
678,AVES,CARPINTERO,MELANERPES FORMICIVORUS
679,REPTILES,TORTUGA TAPA CULO,KINOSTERNON LEUCOSTOMUM
680,AVES,BUHO,MEGASCOPS CHOLIBA
681,AVES,IBIS COQUITO,PHIMOSUS INFUSCATUS
682,MAMIFEROS,ERIZO AFRICANO,ATELERIX ALBIVENTRIS
683,AVES,POLLA AZUL,PORPHYRIO MARTINICUS
684,AVES,HALCON MURCIELAGUERO,FALCO RUFIGULARIS
685,REPTILES,TORTUGA MORROCOY,CHELONOIDES CARBONARIA
686,AVES,GUACHARO,STEATORNIS CARIPENSIS
687,AVES,GUACAMAYA ALAS VERDES,ARA CHLOROPTERUS
688,AVES,GAVILAN DE ALAS ANCHAS,BUTEO PLATYPTERUS
689,REPTILES,TORTUGA MORROCOY,CHELONOIDES DENTRICULATA
690,AVES,GUACAMAYA AZUL-AMARILLA,ARA ARARAUNA
691,AVES,TUCANETA ESMERALDA,AULACORHYNCHUS HAEMATOPYGUS
692,REPTILES,CAZADORA TROPICAL,MASTIGODRYAS DANIELI
693,MAMIFEROS,ZARIGÜEYA,DIDEPLPHIS MARSUPIALIS
694,AVES,LORA FRENTE AMARILLA,AMAZONA OCHROCEPHALA
695,AVES,LORA CABECI AZUL,PIONUS MENSTRUUS
696,AVES,BUHO DE ANTEOJOS,PULSATRIX PERSPICILATA
697,REPTILES,TORTUGA HICOTEA,TRACHEMYS CALLIROSTRIS
698,REPTILES,LORA FRENTE AMARILLA,AMAZONA OCHROCEPHALA
699,AVES,TORCASA,COLUMBINA TALPACOTI
700,AVES,AVESTRUZ,STRUTHIO CAMELUS
701,MAMIFEROS,CHIGUIRO,HYDROCHAERIS HYDROCHAERIS
702,AVES,DIAMANTE BABERO,POEPHILA ACUTICAUDA
703,AVES,GUACAMAYA AZUL,ARA ARARAUNA
704,MAMIFEROS,PEREZOZO DE 2 DEDOS,CHOLOEPUS HOFFMANNI
705,MAMIFEROS,ARMADILLO,DASYPUS NOMENCICTUS
706,AVES,REINITA,COEREBA FLAVEOLA
707,AVES,COLIBRI,AMAZILITA TZACATL
708,REPTILES,TROTUGA ICOTEA,TRACHEMYS CALLIROSTRIS
709,AVES,MIRLA,TURDUS IGNOBILIS
710,REPTILES,VIVORA DE SANGRE,CLELIA CLELIA
711,AVES,CHOTACABRAS,NYCTIDROMUS ALBICOLLIS
712,DESCONOCIDO,DESCONOCIDO,PENDIENTE
713,REPTILES,TALLA EQUIS,BOTHROPS PUNCTATUS
714,REPTILES,TALLA EQUIS,BOTHROPS ASPER
715,REPTILES,TORTUGA CHARAPA,PODOCNEMIS UNIFIIIS
716,REPTILES,GECKO,EUBLEPHARIS MACULARIUS
717,AVES,IGUAZA,DENDROCYGNA AUTUMNALIS
718,MAMIFEROS,AULLADOR,ALOUATTA SENICULUS
719,MAMIFEROS,VENADO COLORADO,MAZAMA RUFINA
720,AVES,COTORRA FRENTIROJA,PSITTACARA WAGLERI
721,REPTILES,CASCABEL,CROTALUS DURISSUS
722,REPTILES,CULEBRA LORA,CHIRONIUS MONTICOLA
723,AVES,LORITO DE FUERTE,HAPALOPSITTACA FUERTESI
724,MAMIFEROS,TIGRILLO,LEOPARDUS WIEDII
725,REPTILES,TORTUGA TAPACULO,KINOSRTERNON LAUCOSTOMUN
726,AVES,GAVILAN GARRAPATERO,MILVAGO CHIMACHIMA
727,REPTILES,CAZADORA VERDE,CHIRONIUS MONTICOLA
728,AVES,CHAMON,MOLOTHRUS ORYZIVORUS
729,AVES,JILGUERO,SPINUS SPINESCENS
730,AVES,TANGARA,TANGARA VITRIOLINA
731,AVES,BUHO E ANTEOJOS,PULSATRIX PERSPICILLATA
732,REPTILES,ONCILLA,LEOPARDUS TIGRINUS
733,REPTILES,ANOLIS,ANOLIS FRASERI
734,AVES,BICHIFUE,PITANGUS SULPHURATUS
735,AVES,BIENPARADO,NYCTIBIUS GRISEUS
736,AVES,PASSERIFORME,PENDIENTE
737,AVES,VERDILLO,PACHYSYLVIA SEMIBRUNNEA
738,AVES,GARZA,BUBULCUS IBIS
739,AVES,PERICO HUILENSE,BROTOGERIS JUGULARIS
740,MAMIFEROS,IGUANA,IGUANA IGUANA
741,REPTILES,PERRO MONTE,POTOS FLAVUS
742,AVES,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUM
743,AVES,NUTRIA DE RIO,LONTRA LONGICAUDIS
744,MAMIFEROS,GARRAPATERO,CROTOPHAGA ANI
745,AVES,ZARIGÜEYA,DIDELPHIS MARSUPIALIS
746,MAMIFEROS,TÓRTOLA,ZENAIDA AURICULATA
747,REPTILES,GARZA BUEYERA,BUBULCUS IBIS
748,AVES,PEREZOSO 2 DEDOS,CHOLOEPUS HOFFMANNI
749,REPTILES,BICHOFUE,PITANGUS SULPHURATUS
750,MAMIFEROS,BOA,BOA CONSTRICTOR
751,AVES,TORTUGA ESTUCHE,KINOSTERNON DUNNI
752,MAMIFEROS,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS
753,AVES,TORTUGA MORDEDORA,CHELYDRA ACUTIROSTRIS
754,AVES,ZORRO PERRUNO,CERDOCYON THOUS
755,MAMIFEROS,TORCAZA,ZENAIDA AURICULATA
756,REPTILES,TÓRTOLA,COLUMBINA TALPACOTI
757,MAMIFEROS,TÓRTOLA,COLUMBINA TALPACOTI
758,MAMIFEROS,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS
759,AVES,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS
760,MAMIFEROS,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA
761,AVES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA
762,AVES,PERRO DE MONTE,POTOS FLAVUS
763,AVES,ARMADILLO,DASYPUS NOVEMCINCTUS
764,AVES,CAZADORA CARACOLERA,DIPSAS SANCTIJOANNIS
765,REPTILES,ZARIGÜEYA,DIDELPHIS MARSUPIALIS
766,AVES,IGUANA,IGUANA IGUANA
767,AVES,SERPIENTE OJO DE GATO,IMANTODES CENCHOA
768,REPTILES,ARDILLA,NOTOSCIURUS GRANATENSIS
769,MAMIFEROS,GAVILAN CAMINERO,RUPORNIS MAGNIROSTRIS
770,MAMIFEROS,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUM
771,REPTILES,BIEN PARADO,NYCTIBIUS GRISEUS
772,MAMIFEROS,VENADO SOCHE,MAZAMA RUFINA
773,MAMIFEROS,ARROYERA DE COLA NEGRA,DRYMARCHON MELANURUS
774,MAMIFEROS,PISINGO,DENDROCYGNA AUTUMNALIS
775,REPTILES,PISINGO,DENDROCYGNA AUTUMNALIS
776,AVES,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUN
777,AVES,CHIGUIRO,HYDROCHOERUS HYDROCHAERIS
778,MAMIFEROS,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA
779,ANFIBIOS,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS
780,MAMIFEROS,GARZA BUEYERA,BUBULCUS IBIS
781,MAMIFEROS,CERNICALO,FALCO SPARVERIUS
782,MAMIFEROS,MIRLA COMUN,TURDUS IGNOBILIS
783,MAMIFEROS,LORA CACHETIAMARILLA,AMAZONA AMAZONICA
784,REPTILES,PERRO DE MONTE,POTOS FLAVUS
785,MAMIFEROS,BICHUFUE,PITANGUS SULPHURATUS
786,REPTILES,GUACAMAYA ENANA,ARA SEVERUS
787,MAMIFEROS,CHILACOA,ARAMIDES CAJANEUS
788,REPTILES,TINGUA,PORPHYRIO MARTINICA
789,REPTILES,HORMIGUERO,TAMANDUA MEXICANA
790,MAMIFEROS,CULEBRA PERICO VERDE,LEPTOPHIS AHAETULLA
791,REPTILES,ZORRO,CERDOCYON THOUS
792,REPTILES,COTORRA CABECIAZUL,PIONUS MENSTRUUS
793,AVES,TORTUGA TAPA CULO,KINOSTERNON LEUCOSTOMUM
794,AVES,TORTUGA CHARAPA,PODOCNEMIS UNIFILIS
795,REPTILES,TÓRTOLA,ZENAIDA AURICULATA
796,MAMIFEROS,GALLINAZO,CORAGYPS ATRATUS
797,MAMIFEROS,COTORRA NEGRA,PIONUS CHALCOPTERUS
798,REPTILES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA
799,REPTILES,LORA CACHETIAMARILLA,AMAZONA AMAZONICA
800,MAMIFEROS,IBIS COQUITO,PHIMOSUS INFUSCATUS
801,MAMIFEROS,PERICO CASCABELITO,FORPUS CONSPICILLATUS
802,REPTILES,PERICO CASCABELITO,FORPUS CONSPICILLATUS
803,MAMIFEROS,CANARIO SILVESTRE,SICALIS FLAVEOLA
804,AVES,ERIZO AFRICANO,ATELERIX ALBIVENTRIS
805,REPTILES,POLLA AZUL,PORPHYRIO MARTINICUS
806,MAMIFEROS,TORTUGA MORROCOY,CHELONOIDES CARBONARIA
807,MAMIFEROS,GUACHARO,STEATORNIS CARIPENSIS
808,MAMIFEROS,BUHO CURRUCUTU,MEGASCOPS CHOLIBA
809,MAMIFEROS,TORTUGA CHARAPA,PODOCNEMIS UNIFILIS
810,MAMIFEROS,GARRAPATERO,MILVAGO CHIMACHIMA
811,MAMIFEROS,GUACAMAYA ALAS VERDES,ARA CHLOROPTERUS
812,MAMIFEROS,DIAMANTE BABERO,POEPHILA ACUTICAUDA
813,REPTILES,TANTILLA,TANTILLA LONGIFRONTALIS
814,AVES,ANOLIS,ANOLIS FRASERI
815,REPTILES,PITON BOLA,PYTHON REGIUS
816,AVES,LORA FRENTIAMARILLA,AMAZONA OCHOCEPHALA
817,AVES,GARZA NOCTURNA,NYCTICORAX NYCTICORAX
818,AVES,MOSQUITERO,EMPIDONAX VIRESCENS
819,AVES,MIELERO COMUN,COEREBA FLAVEOLA
820,AVES,CARPINTERO,COLAPTES RUBIGINOSUS
821,AVES,CARPINTERO REAL,DRYOCOPUS LINEATUS
822,AVES,POLLA DEL AGUA,PORPHYRIO MARTINICA
823,REPTILES,CAZADORA,MASTIGODRYAS PLEEI
824,REPTILES,FALSA CORAL,LAMPROPELTIS MICROPHOLIS
825,MAMIFEROS,ERIZO,ATELERIX ALBIVENTRIS
826,AVES,CARPINTERO,DRYOCOPUES LINAOTUS
827,AVES,LORA CABEZIAMARILLA,AMAZONA OCHROCEPHALA
828,AVES,TURPIAL TOCHE,ICTERUS CHRYSOTER
829,AVES,LORA FRENTIAMARAILLA,AMAZONA OCHROCEPHALA
830,REPTILES,TORTUGA,TRACHEMYS CALLIROSTRIS
831,AVES,COTORRA CARISUCIA,EUPSITTULA PERTINAX
832,AVES,PASSERIFORME,PASSERIFORMES
833,MAMIFEROS,PASSERIFORME,PASSERIFORMES
834,AVES,BUHO ANTEOJOS,PULSATRIX PERSPILLATA
835,AVES,GARZA BLANCA,BUBULCUS IBIS
836,AVES,GUAMAMAYA AZUL,ARA ARARAUNA
837,AVES,COLIBRI,GLAUCIS HIRSUTUS
838,AVES,BIGOTUDO,MALACOPTILA PANAMENSIS
839,AVES,GALLINA CIEGA,NYCTIDROMUS ALBICOLLIS
840,REPTILES,CAZADORA,CHIRONIUS MONTICULA
841,AVES,LORO CABEZA AZUL,PIONUS MESTRUUS
842,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARUPIALIS
843,AVES,BUHO DE ANTEOJOS,PULSATRIX PERSPILATA
844,REPTILES,CULEBRA CORDELILLA,IMANTODES CENCHOA
845,MAMIFEROS,ARDILLLA,NOTOSCIURUS GRANATENSIS
846,AVES,PERICO HUILENSE,FORPUS CONSPICILLATUS
847,AVES,GAVILAN POLLERO,RUPORNIS MAGNIROSTRIS
848,MAMIFEROS,ZORRO-PERRO,CERDOCYON THOUS
849,AVES,BARRANQUERO ANDINO,MOMOTUS AEQUATORIALIS
850,AVES,LORA CABECIAMARILLA,AMAZONA AMAZONICA
851,REPTILES,TORRTUGA ICOTEA,TRACHEMYS CALLIROSTRIS
852,AVES,GAVILAN  GARRAPATERO,MILVAGO CHIMACHIMA
853,AVES,CHAMON COMÙN,MOLOTHRUS BONARIENSIS
854,MAMIFEROS,ZARIGÜEYA,CHIRONECTES MINIMUS
855,AVES,TÓRTOLA,ZENAIDA OURICULATA
856,AVES,GAVILAN,RUPORNIS MAGNIROSTRIS
857,AVES,COLIBRI,FLORISUGA MELLIVORA
858,AVES,TUCANETA,AULACORHYNCHUS HAEMATOPYGUS
859,MAMIFEROS,PEREZOS DE DOS DEDOS,CHOLOEPUS HOFFMANNI
860,AVES,TORTAZA,COLUMBINA TALPACOTI
861,REPTILES,SABANERA,MASTIGODRYAS PLEEI
862,REPTILES,CAZADORA,IMANTODES CENCHOA
863,MAMIFEROS,MARMOSA,MARMOSA
864,REPTILES,CORAL,MICRURUS DUMERILII
865,REPTILES,SERPIENTE CAZADORA,CHIRONIUS MONTICULA
866,AVES,PASSERIFORMES,PASSERIFORMES
867,REPTILES,TORTUGA KINOSTERNON,KINOSTERNON LEUCOSTOMUM
868,AVES,CARPINTERO HABADO,MELANERPES RUBRICAPILLUS
869,AVES,MIELERO VERDE,CHLOROPHANES SPIZA
870,AVES,CHOTACABRA,CICCABA ALBICOLLIS
871,MAMIFEROS,MAPACHE,PROCYON SP.
872,AVES,ASOMA,RAMPHOCELUS FLAMMIGERUS
873,MAMIFEROS,MURCIELAGO,LASIURUS BLOSSEVILLII
874,MAMIFEROS,GUATIN,DASYPROCTA PUNTACTA
875,AVES,CARPINTERO BUCHIPECOSO,COLAPTES PUNCTIGULA
876,AVES,CUCO ARDILLA,PIAYA CAYANA
877,AVES,LORA CABEZA AZUL,PIONUS MENSTRUUS
878,REPTILES,CAMALEON VELADO,CHAMAELEO CALYPTRATUS
879,AVES,COTORRA CABECIAZUL,DIDELPHIS MARSUPIALIS
880,AVES,MIRLA,MIMUS GILVUS
881,MAMIFEROS,VENADO COLA BLANCA,ODOCOILEUS VIRGINIANUS
882,AVES,GUACAMAYA ALIVERDE,ARA CHLOROPTERUS
883,AVES,VIBORA DE SANGRE,CLELIA CLELIA
884,MAMIFEROS,ZORRO CAÑERO,CERDOCYON THOUS
885,MAMIFEROS,PERESOZO DE DOS DEDOS,CHOLOEPUS HOFFMANNI
886,AVES,ZORSAL,CATHARUS USTULATUS
887,REPTILES,SERPIENTE CARACOLERA,DIPSAS SANCTICJOANNIS
888,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUS
889,AVES,MIELERO,CHLOROPHANES SPIZA
890,REPTILES,TORTUGA MORROCOY,CHELONOIDS CARBONARA
891,AVES,GUARDA CAMINOS,DENDROPHIDION BIVITTATUS
892,AVES,TORCASA,LEPTOTILA VERREAUXI
893,AVES,TURPIAL,ICTERUS SPURIUS
894,REPTILES,TORTUGA MORROCOY,CHELONIDIS CARBONARIA
895,AVES,LORA CACHETE AMARILLA,AMAZONA AMAZONICA
896,REPTILES,SERPIENTE OJO DE GATO,LEPTODEIRA SEPTENTRIONALIS
897,AVES,GUACAMAYA MILITAR,ARA MILITARIS
898,MAMIFEROS,PEREZOSO,CHOLOEPUS HOFFMANNI
899,MAMIFEROS,ARMADILLO,DASYPUS NOVEMANCTUS
900,REPTILES,CULEBRA PICO VERDE,LEPTOPHIS AHAETULLA
901,REPTILES,VIBORA DE SANGRE,CLELIA CLELIA
902,MAMIFEROS,GUATINES,DASYPROCTA PUNCTATA
903,AVES,CUCARACHERO,TROFLODYTES AEDON
