ubicacion_key,departamento,municipio,lugar_decomiso
1,RISARALDA,PEREIRA,TRAMO URBANO
2,RISARALDA,PEREIRA,AVENIDA DE LAS AMERICAS
3,RISARALDA,LA VIRGINIA,BALSILLAS
4,RISARALDA,PUEBLO RICO,SANTA CECILIA
5,RISARALDA,PEREIRA,CENTRO
6,RISARALDA,PEREIRA,VIA CERRITOS
7,RISARALDA,LA VIRGINIA,LIBERTADORES
8,RISARALDA,DOSQUEBRADAS,EL CHAQUIRO
9,RISARALDA,PEREIRA,CORALES
10,RISARALDA,PEREIRA,VDA CONGOLO
11,RISARALDA,PEREIRA,ARABIA
12,RISARALDA,MISTRATO,CENTRO POBLADO
13,RISARALDA,QUINCHÍA,LA CEIBA
14,RISARALDA,PEREIRA,SAMARIA
15,RISARALDA,PEREIRA,LA HONDA
16,RISARALDA,PEREIRA,VILLA CECILIA
17,RISARALDA,DOSQUEBRADAS,LA ROMELIA
18,RISARALDA,PEREIRA,AVENIDA DEL RIO
19,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA
20,RISARALDA,SANTUARIO,LA BRETAÑA
21,RISARALDA,PEREIRA,LA FLORIDA
22,RISARALDA,PEREIRA,CERRITOS
23,RISARALDA,SANTA ROSA DE CABAL,ALTO DE LA CRUZ
24,RISARALDA,PEREIRA,MORELIA
25,RISARALDA,PEREIRA,ALTAGRACIA
26,RISARALDA,PEREIRA,CANTAMONOS
27,RISARALDA,LA CELIA,VIA CELIA - BALBOA
28,RISARALDA,LA CELIA,ZONA URBANA
29,RISARALDA,APÍA,ZONA URBANA
30,RISARALDA,DOSQUEBRADAS,ZONA URBANA
31,RISARALDA,PEREIRA,COROSITO
32,RISARALDA,BELÉN DE UMBRÍA,SANTA HELENA
33,RISARALDA,PEREIRA,CONVENCION
34,RISARALDA,PEREIRA,TRIBUNAS
35,RISARALDA,PEREIRA,PANORAMA
36,RISARALDA,SANTA ROSA DE CABAL,TRAMO URBANO
37,RISARALDA,SANTUARIO,CORINTO
38,RISARALDA,LA VIRGINIA,ZONA URBANA
39,RISARALDA,PEREIRA,GALICIA
40,RISARALDA,LA VIRGINIA,LA PLAYA
41,RISARALDA,SANTUARIO,LA MARINA
42,RISARALDA,PEREIRA,CUBA
43,RISARALDA,PEREIRA,BELMONTE
44,RISARALDA,DOSQUEBRADAS,LA UNIÓN
45,RISARALDA,PEREIRA,SAN JUDAS
46,RISARALDA,SANTUARIO,ZONA URBANA
47,RISARALDA,DOSQUEBRADAS,MILÁN
48,RISARALDA,PEREIRA,VILLA SANTANA
49,RISARALDA,PEREIRA,NACEDEROS
50,RISARALDA,PEREIRA,CAIMALITO
51,RISARALDA,PEREIRA,SECTOR ROCIO BAJO
52,RISARALDA,PEREIRA,PINARES
53,RISARALDA,DOSQUEBRADAS,GUADALUPE
54,RISARALDA,LA VIRGINIA,CENTRO
55,RISARALDA,PEREIRA,TERMINAL DE TRANSPORTE
56,RISARALDA,PEREIRA,ASOCIACIÓN PROTECTORA DE ANIMALES
57,RISARALDA,PEREIRA,ZONA URBANA
58,RISARALDA,SANTA ROSA DE CABAL,ZONA RURAL
59,RISARALDA,BALBOA,ZONA URBANA
60,RISARALDA,DOSQUEBRADAS,BOMBAY
61,RISARALDA,PEREIRA,ALAMOS
62,RISARALDA,SANTA ROSA DE CABAL,CENTRO
63,RISARALDA,PEREIRA,PARQUES NATURALES DE LA REGION
64,RISARALDA,PEREIRA,AVENIDA 30 DE AGOSTO
65,RISARALDA,DOSQUEBRADAS,LA PRADERA
66,RISARALDA,DOSQUEBRADAS,LOS LIBERTADORES
67,RISARALDA,PEREIRA,SAN NICOLAS
68,RISARALDA,SANTA ROSA DE CABAL,VILLA HERMOSA
69,RISARALDA,PEREIRA,PERLA DEL SUR
70,RISARALDA,PEREIRA,SAN FERNANDO
71,RISARALDA,DOSQUEBRADAS,AGUAZUL
72,RISARALDA,PEREIRA,MUNDO NUEVO
73,RISARALDA,PEREIRA,PUERTO CALDAS
74,RISARALDA,SANTA ROSA DE CABAL,EL OBITO
75,RISARALDA,PEREIRA,VILLA OLIMPICA
76,RISARALDA,PEREIRA,COMBIA BAJA
77,RISARALDA,PEREIRA,PARQUE INDUSTRIAL
78,RISARALDA,DOSQUEBRADAS,BOSQUES DE LA ACUARELA
79,RISARALDA,PEREIRA,VÍA A ARMENIA
80,RISARALDA,PEREIRA,GAMMA
81,RISARALDA,PEREIRA,JARDIN ETAPA 1
82,RISARALDA,PEREIRA,POBLADO
83,RISARALDA,PEREIRA,EL BOSQUE
84,RISARALDA,SANTA ROSA DE CABAL,SAN RAMÓN
85,RISARALDA,DOSQUEBRADAS,SAN FERNANDO
86,RISARALDA,PEREIRA,EL CONTENTO
87,RISARALDA,PEREIRA,COMBIA
88,RISARALDA,PEREIRA,SAN JOSE
89,RISARALDA,PEREIRA,CRUCERO CUBA
90,RISARALDA,DOSQUEBRADAS,JAPON
91,RISARALDA,PEREIRA,DORADO
92,RISARALDA,SANTA ROSA DE CABAL,BARRIOS UNIDOS
93,RISARALDA,SANTUARIO,PLAYA RICA
94,RISARALDA,BALBOA,TOTUI
95,RISARALDA,BALBOA,PUEBLO NUEVO
96,RISARALDA,DOSQUEBRADAS,SAN GREGORIO
97,RISARALDA,DOSQUEBRADAS,LA NUEVA INDEPENDENCIA
98,RISARALDA,PEREIRA,BARRIO BELLOHORIZONTE
99,RISARALDA,PEREIRA,SAN LUIS
100,RISARALDA,SANTUARIO,EL CEDRAL
101,RISARALDA,PEREIRA,PAVAS
102,RISARALDA,SANTA ROSA DE CABAL,VDA LA TRAVESIA
103,RISARALDA,SANTUARIO,LA ESMERALDA
104,RISARALDA,LA CELIA,LA POLONIA
105,RISARALDA,BELÉN DE UMBRÍA,LA ISLA
106,RISARALDA,BELÉN DE UMBRÍA,BELEN DE UMBRÍA
107,RISARALDA,BELÉN DE UMBRÍA,PUENTE UMBRÍA
108,RISARALDA,BELÉN DE UMBRÍA,EL AGUACATE
109,RISARALDA,LA CELIA,EL SILENCIO
110,RISARALDA,BELÉN DE UMBRÍA,TAPARCAL
111,RISARALDA,BELÉN DE UMBRÍA,LA ELVIRA
112,RISARALDA,LA CELIA,SAN EUGENIO
113,RISARALDA,SANTA ROSA DE CABAL,EL ESPAÑOL
114,RISARALDA,PEREIRA,EL VERGEL
115,RISARALDA,BELÉN DE UMBRÍA,BELGICA VDA.
116,RISARALDA,DOSQUEBRADAS,SANTA TERESITA
117,RISARALDA,PEREIRA,EL RETIRO
118,RISARALDA,DOSQUEBRADAS,LOS GUADUALES
119,RISARALDA,PEREIRA,BARRIO BOSTON
120,RISARALDA,PEREIRA,PLAZA DE MERCADO
121,RISARALDA,PEREIRA,EL GUAYABO
122,RISARALDA,PEREIRA,EL CHOCHO
123,RISARALDA,PEREIRA,ZONA RURAL
124,RISARALDA,PEREIRA,SAN JORGE
125,RISARALDA,PEREIRA,BARRIO KENEDY
126,RISARALDA,DOSQUEBRADAS,BARRIO SANTA ISABEL
127,RISARALDA,DOSQUEBRADAS,FRAILES
128,RISARALDA,PEREIRA,PARQUE OLAYA HERRERA
129,RISARALDA,PEREIRA,LA PALMILLA
130,RISARALDA,DOSQUEBRADAS,CAMPESTRE C
131,RISARALDA,PEREIRA,EL JARDIN
132,RISARALDA,PEREIRA,BERLIN
133,RISARALDA,PEREIRA,SAN VICENTE
134,RISARALDA,MARSELLA,LA ORIENTAL
135,RISARALDA,SANTA ROSA DE CABAL,GUACAS
136,RISARALDA,SANTA ROSA DE CABAL,FERMÍN LÓPEZ
137,RISARALDA,BELÉN DE UMBRÍA,TRAMO URBANO
138,RISARALDA,SANTA ROSA DE CABAL,LA CAPILLA
139,RISARALDA,MARSELLA,ZONA URBANA
140,RISARALDA,SANTA ROSA DE CABAL,VDA QUINCE LETRAS
141,RISARALDA,SANTA ROSA DE CABAL,CARACOL
142,RISARALDA,SANTA ROSA DE CABAL,LA ARGELIA VENADO BAJO
143,RISARALDA,SANTA ROSA DE CABAL,FLORA
144,RISARALDA,SANTA ROSA DE CABAL,GUAMAL
145,RISARALDA,SANTA ROSA DE CABAL,LA GORGONÍA
146,RISARALDA,SANTA ROSA DE CABAL,CAMPO ALEGRE
147,RISARALDA,SANTA ROSA DE CABAL,LA HERMOSA
148,RISARALDA,SANTA ROSA DE CABAL,SAN JUANITO
149,RISARALDA,BALBOA,TRES ESQUINAS
150,RISARALDA,DOSQUEBRADAS,VILLA DEL CAMPESTRE
151,RISARALDA,PEREIRA,LA BELLA
152,RISARALDA,DOSQUEBRADAS,MOLINOS
153,RISARALDA,PEREIRA,CENTRO COMERCIAL
154,RISARALDA,DOSQUEBRADAS,LA FLORESTA
155,RISARALDA,GUÁTICA,ZONA RURAL
156,RISARALDA,DOSQUEBRADAS,SANTA ISABEL
157,RISARALDA,DOSQUEBRADAS,MACARENA
158,RISARALDA,DOSQUEBRADAS,LA CAPILLA
159,RISARALDA,DOSQUEBRADAS,LA RIVERA
160,RISARALDA,BELÉN DE UMBRÍA,SANTA ROSA
161,RISARALDA,BALBOA,LA CANCHA
162,RISARALDA,PEREIRA,CARDER
163,RISARALDA,PUEBLO RICO,ZONA URBANA
164,RISARALDA,BALBOA,LA MARGARITA
165,RISARALDA,BALBOA,VEREDA SAN ANTONIO
166,RISARALDA,DOSQUEBRADAS,SANTA ANA
167,RISARALDA,PEREIRA,CENTENARIO
168,RISARALDA,DOSQUEBRADAS,LA BADEA
169,RISARALDA,PEREIRA,BARRIO LAS BRISAS
170,RISARALDA,PUEBLO RICO,ITAURI
171,RISARALDA,PEREIRA,BETULIA
172,RISARALDA,QUINCHÍA,TRAMO URBANO
173,RISARALDA,PEREIRA,ALFONSO LOPEZ
174,RISARALDA,SANTA ROSA DE CABAL,LA POSTRERA
175,RISARALDA,PEREIRA,2500 LOTES
176,RISARALDA,PEREIRA,LA LIBERTAD
177,RISARALDA,DOSQUEBRADAS,EL CAMPESTRE
178,RISARALDA,PEREIRA,LA BANANERA
179,RISARALDA,PEREIRA,BELLA VISTA
180,RISARALDA,PEREIRA,PROVIDENCIA
181,RISARALDA,BELÉN DE UMBRÍA,ZONA URBANA
182,RISARALDA,PEREIRA,EL TIGRE
183,RISARALDA,LA VIRGINIA,EL AGUACATE
184,RISARALDA,BELÉN DE UMBRÍA,EL CONGO
185,RISARALDA,SANTA ROSA DE CABAL,CAMPO ALEGRITO
186,RISARALDA,PEREIRA,EL ROCÍO
187,RISARALDA,PEREIRA,SANTA TERESITA
188,RISARALDA,DOSQUEBRADAS,VILLA DEL PRADO
189,RISARALDA,DOSQUEBRADAS,EL RODEO
190,RISARALDA,DOSQUEBRADAS,PLAYA RICA
191,RISARALDA,PEREIRA,LA GRAMÍNEA
192,RISARALDA,QUINCHÍA,IRRA
193,RISARALDA,LA CELIA,LA PLAYA
194,RISARALDA,DOSQUEBRADAS,NARANJALES
195,RISARALDA,DOSQUEBRADAS,EL ESTANQUILLO
196,RISARALDA,BALBOA,ZONA RURAL
197,RISARALDA,QUINCHÍA,GOBIA
198,RISARALDA,BALBOA,LA AURORA
199,RISARALDA,MISTRATO,BARCINAL
200,RISARALDA,PEREIRA,YARUMAL
201,RISARALDA,PEREIRA,VILLA CONSOTA
202,RISARALDA,DOSQUEBRADAS,LA GRACIELA
203,RISARALDA,SANTA ROSA DE CABAL,EL JAZMIN
204,RISARALDA,PEREIRA,ALEGRÍAS
205,RISARALDA,SANTA ROSA DE CABAL,VIA TERMALES
206,RISARALDA,PEREIRA,NARANJITO
207,RISARALDA,PEREIRA,HUERTAS
208,RISARALDA,DOSQUEBRADAS,LA CIMA
209,RISARALDA,SANTA ROSA DE CABAL,LA MARÍA - PUENTE ALBÁN
210,RISARALDA,SANTA ROSA DE CABAL,EL LEMBO
211,RISARALDA,PEREIRA,EL TRIUNFO
212,RISARALDA,PEREIRA,EL MANZANO
213,RISARALDA,SANTA ROSA DE CABAL,GUAIMARAL
214,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA
215,RISARALDA,MARSELLA,LA AURORA
216,RISARALDA,SANTA ROSA DE CABAL,LA ITALIA
217,RISARALDA,LA CELIA,ALTOMIRA
218,RISARALDA,QUINCHÍA,GALAN
219,RISARALDA,QUINCHÍA,ZONA URBANA
220,RISARALDA,QUINCHÍA,SAN JUAN
221,RISARALDA,LA VIRGINIA,INGENIO RISARALDA
222,RISARALDA,PEREIRA,CAÑAVERAL
223,RISARALDA,PEREIRA,VILLA ROCIO
224,RISARALDA,PEREIRA,PARAJE LA MARINA
225,RISARALDA,DOSQUEBRADAS,TEJARES DE LA LOMA
226,RISARALDA,PEREIRA,SAN JOAQUIN
227,RISARALDA,DOSQUEBRADAS,VENUS
228,RISARALDA,MISTRATO,ZONA URBANA
229,RISARALDA,MARSELLA,ALTO CAUCA
230,RISARALDA,DOSQUEBRADAS,ZONA RURAL
231,RISARALDA,DOSQUEBRADAS,BOQUERON
232,RISARALDA,MARSELLA,GUAYABO ALTO
233,RISARALDA,DOSQUEBRADAS,LAS VEGAS
234,RISARALDA,PEREIRA,BARRIO ORMAZA
235,RISARALDA,DOSQUEBRADAS,CAMILO TORRES
236,RISARALDA,PEREIRA,LA AMOLADORA ALTA
237,RISARALDA,DOSQUEBRADAS,LAS CAMELIAS
238,RISARALDA,PEREIRA,BARRIO GALAN II
239,RISARALDA,SANTA ROSA DE CABAL,PLAZA DE MERCADO FUNDADORES
240,RISARALDA,PEREIRA,SANTA TERESA
241,RISARALDA,LA CELIA,LA CAPILLA
242,RISARALDA,LA CELIA,LA MONTOYA
243,RISARALDA,LA CELIA,LA ZELANDIA
244,RISARALDA,PEREIRA,AMERICA
245,RISARALDA,PEREIRA,AEROPUERTO INTERNACIONAL MATECAÑA
246,RISARALDA,DOSQUEBRADAS,LA SULTANA
247,RISARALDA,PEREIRA,TRES PUERTAS
248,RISARALDA,PEREIRA,KENEDY
249,RISARALDA,BALBOA,VILLANUEVA
250,RISARALDA,PEREIRA,ACUARELA
251,RISARALDA,PEREIRA,LOS ALPES
252,RISARALDA,PEREIRA,MERCASA
253,RISARALDA,PEREIRA,EL PORVENIR
254,RISARALDA,PEREIRA,VILLA LIGIA
255,RISARALDA,PEREIRA,BARRIO GALAN
256,RISARALDA,PEREIRA,MARAYA
257,RISARALDA,PEREIRA,VILLA DEL PRADO
258,RISARALDA,PEREIRA,SAN MARCOS
259,RISARALDA,PEREIRA,EL DORADO
260,RISARALDA,BELÉN DE UMBRÍA,SANTA EMILIA
261,RISARALDA,PEREIRA,FILO BONITO
262,RISARALDA,QUINCHÍA,RIO GRANDE
263,RISARALDA,GUÁTICA,BERLIN
264,RISARALDA,MARSELLA,EL NIVEL
265,RISARALDA,LA VIRGINIA,EL PROGRESO
266,RISARALDA,DOSQUEBRADAS,SAN DIEGO
267,RISARALDA,SANTUARIO,BRETAÑA
268,RISARALDA,SANTA ROSA DE CABAL,LA REINA
269,RISARALDA,PEREIRA,VILL ELENA
270,RISARALDA,DOSQUEBRADAS,LA POPA
271,RISARALDA,PEREIRA,PALERMO
272,RISARALDA,MARSELLA,BUENOS AIRES
273,RISARALDA,MARSELLA,LA CEJA
274,RISARALDA,MARSELLA,SAN VICENTE
275,RISARALDA,MARSELLA,MIL OCHENTA
276,RISARALDA,MARSELLA,VILLA RICA (BARRIO)
277,RISARALDA,MARSELLA,VEREDA EL TOPACIO
278,RISARALDA,BALBOA,CRISTALES
279,RISARALDA,BALBOA,SAN ANTONIO DEL CHAMÍ
280,RISARALDA,BELÉN DE UMBRÍA,LA FRISOLERA
281,RISARALDA,GUÁTICA,SAN CLEMENTE
282,RISARALDA,DOSQUEBRADAS,VTE LA ROMELIA EL POLLO
283,RISARALDA,SANTA ROSA DE CABAL,MONSERRATE
284,RISARALDA,QUINCHÍA,MORETA
285,RISARALDA,MARSELLA,ESTACION PEREIRA
286,RISARALDA,MISTRATO,SAN ANTONIO DEL CHAMÍ
287,RISARALDA,DOSQUEBRADAS,EL GUAYABO
288,RISARALDA,PEREIRA,GALAN
289,RISARALDA,DOSQUEBRADAS,LA UNION
