ubicacion_key,departamento,municipio,lugar_decomiso
290,RISARALDA,PEREIRA,LAURELES
291,RISARALDA,SANTA ROSA DE CABAL,GUAIRA
292,RISARALDA,SANTA ROSA DE CABAL,SAN ROQUE
293,RISARALDA,SANTA ROSA DE CABAL,MANZANILLO
294,RISARALDA,SANTA ROSA DE CABAL,GUAYABITO
295,RISARALDA,DOSQUEBRADAS,LOS NARANJOS
296,RISARALDA,PEREIRA,LA SUECIA
297,RISARALDA,PEREIRA,CAÑARTE
298,RISARALDA,PEREIRA,EL PROGRESO
299,RISARALDA,BELÉN DE UMBRÍA,EL TIGRE
300,RISARALDA,PEREIRA,BOSTON
301,RISARALDA,DOSQUEBRADAS,LA AURORA
302,RISARALDA,PEREIRA,BARRIO BARAJAS
303,RISARALDA,PEREIRA,CANCELES
304,RISARALDA,DOSQUEBRADAS,GAITAN
305,RISARALDA,SANTA ROSA DE CABAL,SAN ADRES
306,RISARALDA,GUÁTICA,CENTRO
307,RISARALDA,DOSQUEBRADAS,BUENOS AIRES
308,RISARALDA,PEREIRA,LA ESTRELLA
309,RISARALDA,PEREIRA,VIA CARTAGO
310,RISARALDA,PEREIRA,EL JAZMÍN
311,RISARALDA,PEREIRA,TINAJAS
312,RISARALDA,DOSQUEBRADAS,FILOBONITO
313,RISARALDA,PEREIRA,NUEVO SOL
314,RISARALDA,PEREIRA,VIA MORELIA
315,RISARALDA,BALBOA,LLANO GRANDE
316,RISARALDA,PEREIRA,YARUMITO - TRIBUNAS
317,RISARALDA,LA VIRGINIA,SECTOR EL CAIRO
318,RISARALDA,MARSELLA,LA ESTACIÓN PEREIRA
319,RISARALDA,BELÉN DE UMBRÍA,GAVIOTA
320,RISARALDA,APÍA,AGUALINDA
321,RISARALDA,PEREIRA,UNIVERSIDA UTP
322,RISARALDA,QUINCHÍA,EL CALLAO
323,RISARALDA,PEREIRA,PEREZ
324,RISARALDA,PEREIRA,20 DE JULIO
325,RISARALDA,PEREIRA,ALTAMIRA
326,RISARALDA,LA VIRGINIA,SAN CARLOS
327,RISARALDA,DOSQUEBRADAS,ALTO DEL TORO
328,RISARALDA,MISTRATO,QUEBRADA ARRIBA
329,RISARALDA,SANTUARIO,LOS PLANES
330,RISARALDA,PEREIRA,GUACARÍ
331,RISARALDA,PEREIRA,GAVIOTAS
332,RISARALDA,PEREIRA,MONTELARGO
333,RISARALDA,PEREIRA,CORALINA
334,RISARALDA,PEREIRA,VIA ALCALA
335,RISARALDA,PEREIRA,EL LAGO
336,RISARALDA,SANTA ROSA DE CABAL,LA LEONA
337,RISARALDA,SANTUARIO,BARCINAL
338,RISARALDA,BALBOA,CIENAGA
339,RISARALDA,MARSELLA,LA NUBIA
340,RISARALDA,MARSELLA,SAN FRANCISCO
341,RISARALDA,SANTA ROSA DE CABAL,FIRMIN LOPEZ
342,RISARALDA,SANTA ROSA DE CABAL,LA UNION
343,RISARALDA,SANTA ROSA DE CABAL,EL MANZANILLO
344,RISARALDA,DOSQUEBRADAS,VILLA CAROLA
345,RISARALDA,PEREIRA,LENINGRADO
346,RISARALDA,PEREIRA,SAN JOAQUÍN
347,RISARALDA,DOSQUEBRADAS,DIVINO NIÑO
348,RISARALDA,PEREIRA,AV VARIANTE SUR
349,RISARALDA,PEREIRA,EL JORDÁN
350,RISARALDA,PEREIRA,SECTO RIO OTUN
351,RISARALDA,APÍA,ZONA RURAL
352,RISARALDA,PEREIRA,LA LORENA
353,RISARALDA,LA VIRGINIA,ALFONSO LOPEZ
354,RISARALDA,PEREIRA,LAS BRISAS
355,RISARALDA,PEREIRA,AVENIDA CIRCUNVALAR
356,RISARALDA,MARSELLA,EL ZURRUMBO
357,RISARALDA,SANTUARIO,ZONA RURAL
358,RISARALDA,BALBOA,EL CHUSCAL
359,RISARALDA,PEREIRA,BRISAS DEL CONSOTA
360,RISARALDA,PEREIRA,EL GURRIO
361,RISARALDA,PEREIRA,SIMON BOLIVAR
362,RISARALDA,LA VIRGINIA,ZONA RURAL
363,RISARALDA,PEREIRA,ESTACIÓN VILLEGAS
364,RISARALDA,SANTUARIO,MAPA
365,RISARALDA,PEREIRA,PADRE VALENCIA
366,RISARALDA,SANTA ROSA DE CABAL,LA ESTRELLA
367,RISARALDA,MISTRATO,SAN JOSE
368,RISARALDA,DOSQUEBRADAS,LA SOLEDAD
369,RISARALDA,LA VIRGINIA,PARQUE GUSIMO
370,RISARALDA,PEREIRA,EL CONGOLO
371,RISARALDA,PEREIRA,MARACAY
372,RISARALDA,QUINCHÍA,BATERO
373,RISARALDA,PEREIRA,PARQUE LA LIBERTAD
374,RISARALDA,QUINCHÍA,EL CEDRAL
375,RISARALDA,BELÉN DE UMBRÍA,ANDICA
376,RISARALDA,GUÁTICA,EL JARDIN
377,RISARALDA,SANTA ROSA DE CABAL,VIA STA ROSA CHINCHINA
378,RISARALDA,SANTA ROSA DE CABAL,ALTO ESPAÑOL
379,RISARALDA,PEREIRA,CURVA LA CARACOLA
380,RISARALDA,PEREIRA,LA SELVA
381,RISARALDA,PEREIRA,LOS ROSALES
382,RISARALDA,PEREIRA,ALTO ERAZO
383,RISARALDA,PEREIRA,SAN FRANCISCO
384,RISARALDA,PEREIRA,VIA MARSELLA
385,RISARALDA,LA VIRGINIA,TANGARIFE II
386,RISARALDA,PEREIRA,FUTURO BAJO
387,RISARALDA,DOSQUEBRADAS,NUEVA COLOMBIA
388,RISARALDA,PEREIRA,VIA PEREIRA CERRITOS
389,RISARALDA,SANTA ROSA DE CABAL,LAS MANGAS
390,RISARALDA,PEREIRA,DANUBIO
391,RISARALDA,PEREIRA,AVENIDA LA INDEPENDENCIA
392,RISARALDA,LA VIRGINIA,LA MAGDALENA
393,RISARALDA,DOSQUEBRADAS,CAMPESTRE B
394,RISARALDA,APÍA,VALLADOLID
395,RISARALDA,PEREIRA,EL CRUCERO DE COMBIA
396,RISARALDA,MARSELLA,LAS TAZAS
397,RISARALDA,DOSQUEBRADAS,AVENIDA  SIMON BOLIVAR
398,RISARALDA,PEREIRA,LA SUIZA
399,RISARALDA,SANTA ROSA DE CABAL,PLANADAS
400,RISARALDA,PEREIRA,CIUDAD JARDIN
401,RISARALDA,PEREIRA,QUINTAS DE PANORAMA
402,RISARALDA,PEREIRA,VILLA NAVARRA
403,RISARALDA,MARSELLA,LA PALMA
404,RISARALDA,MISTRATO,CENTRO
405,RISARALDA,MARSELLA,EL GUAYABO
406,RISARALDA,BALBOA,LA QUIEBRA
407,RISARALDA,MARSELLA,MANGA BONITA
408,RISARALDA,BELÉN DE UMBRÍA,CENTRO
409,RISARALDA,PEREIRA,ALTO DEL NUDO
410,RISARALDA,DOSQUEBRADAS,VILLA DEL CAMPO
411,RISARALDA,PEREIRA,LA SIRIA
412,RISARALDA,DOSQUEBRADAS,PRIMAVERA ASUL
413,RISARALDA,PEREIRA,GAITAN
414,RISARALDA,PEREIRA,PUEBLITO CAFETERO
415,RISARALDA,DOSQUEBRADAS,LOS LAGOS
416,RISARALDA,PEREIRA,VILLA PAZ
417,RISARALDA,MARSELLA,BELTRAN
418,RISARALDA,PEREIRA,SANTANDER
419,RISARALDA,PEREIRA,TIERRA NUEVA
420,RISARALDA,SANTUARIO,SAN GABRIEL
421,RISARALDA,LA VIRGINIA,EL PRADO
422,RISARALDA,PEREIRA,LIBARÉ
423,RISARALDA,PEREIRA,CONSOTA
424,RISARALDA,PEREIRA,EL POBLADO
425,RISARALDA,PEREIRA,CONDINA
426,RISARALDA,PEREIRA,AVENIDA RICAUTE JUAN B.
427,RISARALDA,BALBOA,GRANATAL
428,RISARALDA,PEREIRA,BULEVAR DEL CAFE
429,RISARALDA,SANTA ROSA DE CABAL,LA MARIA
430,RISARALDA,LA VIRGINIA,VIA APIA-LA VIRGINIA
431,RISARALDA,PEREIRA,LA JULITA
432,RISARALDA,PEREIRA,TRICONSOTA
433,RISARALDA,MISTRATO,LA ALDEA
434,RISARALDA,DOSQUEBRADAS,NUEVA GRANADA
435,RISARALDA,PUEBLO RICO,BACORÍ
436,RISARALDA,BELÉN DE UMBRÍA,LA LLORONA ALTA
437,RISARALDA,PUEBLO RICO,JAMARRAYA
438,RISARALDA,QUINCHÍA,GAITAN
439,RISARALDA,PEREIRA,LA BETULIA
440,RISARALDA,PEREIRA,LA INDEPENDENCIA
441,RISARALDA,PEREIRA,MATECAÑA
442,RISARALDA,DOSQUEBRADAS,EL PROGRESO
443,RISARALDA,QUINCHÍA,SAN JOSE
444,RISARALDA,DOSQUEBRADAS,EL COFRE
445,RISARALDA,PEREIRA,PITAL DE COMBIA
446,RISARALDA,PEREIRA,ALTOS  DE LLANO GRANDE
447,RISARALDA,PEREIRA,MALABAR
448,RISARALDA,DOSQUEBRADAS,LA DIVISA
449,RISARALDA,PEREIRA,LA VICTORIA
450,RISARALDA,PEREIRA,EL REMANSO
451,RISARALDA,PEREIRA,TEJARES DE LA LOMA
452,RISARALDA,PEREIRA,PLAN DEL MANZANO
453,RISARALDA,PEREIRA,MORRÓN
454,RISARALDA,MARSELLA,SAN LUIS
455,RISARALDA,SANTA ROSA DE CABAL,LA FLORIDA
456,CALDAS,DESCONOCIDO,ZONA RURAL
457,RISARALDA,PEREIRA,JOSE MARIA CORDOBA
458,RISARALDA,PEREIRA,VILLA ELISA
459,RISARALDA,DOSQUEBRADAS,VILLA ALEXANDRA
460,RISARALDA,PEREIRA,VIA MERCASA
461,RISARALDA,QUINCHÍA,CAÑAVERAL
462,RISARALDA,PEREIRA,LA ESPERANZA GALICIA
463,RISARALDA,DOSQUEBRADAS,SAN RAFAEL
464,RISARALDA,APÍA,EL VERGEL
465,RISARALDA,BELÉN DE UMBRÍA,COLUMBIA
466,RISARALDA,PEREIRA,EL ROSAL
467,RISARALDA,PUEBLO RICO,GITO-CICUEPA
468,RISARALDA,PEREIRA,EL AGUACATE
469,RISARALDA,BALBOA,LA PALMERA
470,RISARALDA,PEREIRA,GUAYABAL
471,RISARALDA,MARSELLA,ALTO DEL NUDO
472,RISARALDA,DOSQUEBRADAS,LOS MOLINOS
473,RISARALDA,BALBOA,CARMINLAES
474,RISARALDA,PEREIRA,EL ESTANQUILLO
475,RISARALDA,MARSELLA,EL RAYO
476,RISARALDA,LA CELIA,PATIO BONITO
477,RISARALDA,BALBOA,LA MANCHA
478,RISARALDA,SANTA ROSA DE CABAL,VALCANES
479,RISARALDA,GUÁTICA,SANTA ANA
480,RISARALDA,DOSQUEBRADAS,EL DIAMANTE
481,RISARALDA,PEREIRA,CEDRAL
482,RISARALDA,PEREIRA,LLANO GRANDE
483,RISARALDA,PEREIRA,BELLORIZONTE
484,RISARALDA,DOSQUEBRADAS,SANTA MONICA
485,RISARALDA,DOSQUEBRADAS,CAMPESTRE D
486,RISARALDA,SANTA ROSA DE CABAL,CARTAGUITO
487,RISARALDA,MISTRATO,EL NARNJO
488,RISARALDA,DOSQUEBRADAS,AVENIDA DEL POLLO
489,RISARALDA,PEREIRA,AV. JUAN RICAURTE
490,RISARALDA,BELÉN DE UMBRÍA,CHAMICITO
491,RISARALDA,BELÉN DE UMBRÍA,TACHIGUI
492,RISARALDA,BELÉN DE UMBRÍA,LA FLORIDA
493,RISARALDA,BELÉN DE UMBRÍA,LA ARGENTINA
494,RISARALDA,LA CELIA,CENTRO
495,RISARALDA,MARSELLA,LA ARMENIA
496,RISARALDA,APÍA,CENTRO
497,RISARALDA,PUEBLO RICO,EL INDIO
498,RISARALDA,MARSELLA,ZONA RURAL
499,RISARALDA,QUINCHÍA,EL TABOR
500,RISARALDA,DOSQUEBRADAS,VIA ROMELIA EL POLLO
501,RISARALDA,PEREIRA,LA COLONIA
502,RISARALDA,LA VIRGINIA,SAN CAYETANO
503,RISARALDA,SANTUARIO,ALTOCIELO
504,RISARALDA,PEREIRA,LA ELVIRA
505,RISARALDA,SANTA ROSA DE CABAL,LA PALOMA
506,RISARALDA,PEREIRA,COLDEMA
507,RISARALDA,BELÉN DE UMBRÍA,PIÑALES
508,RISARALDA,PEREIRA,CIUDAD PEREIRA
509,RISARALDA,PEREIRA,LA CARMELITA
510,RISARALDA,PEREIRA,COMBIA ALTA
511,RISARALDA,BALBOA,TAMBORES
512,RISARALDA,BALBOA,EL TABOR
513,RISARALDA,BELÉN DE UMBRÍA,SANDÍA
514,RISARALDA,MISTRATO,JARDINCITO
515,RISARALDA,BELÉN DE UMBRÍA,PALMARCITO
516,RISARALDA,BELÉN DE UMBRÍA,GUARCIA
517,RISARALDA,BELÉN DE UMBRÍA,LA SELVA
518,RISARALDA,BALBOA,COCOHONDO
519,RISARALDA,SANTA ROSA DE CABAL,EL VERGEL
520,RISARALDA,SANTA ROSA DE CABAL,CEDRALITO
521,RISARALDA,SANTA ROSA DE CABAL,SAN EUGENIO
522,RISARALDA,PEREIRA,EL CARDAL
523,RISARALDA,LA CELIA,LA SECRETA
524,RISARALDA,LA CELIA,PAPELUCHO
525,RISARALDA,MARSELLA,CENTRO
526,RISARALDA,BELÉN DE UMBRÍA,PROVIDENCIA
527,RISARALDA,MISTRATO,ATARRAYA
528,RISARALDA,MARSELLA,LA LINDA
529,RISARALDA,PEREIRA,EL SALADO
530,RISARALDA,BELÉN DE UMBRÍA,EL SILENCIO
531,RISARALDA,PEREIRA,LOS SAUCES
532,RISARALDA,DOSQUEBRADAS,AVENIDA SIMON BOLIVAR
533,RISARALDA,MARSELLA,VALENCIA
534,RISARALDA,LA VIRGINIA,BUENOS AIRES
535,RISARALDA,GUÁTICA,MARMOLEJO
536,RISARALDA,PEREIRA,EL OSO
537,RISARALDA,DOSQUEBRADAS,EL BALSO
538,RISARALDA,DOSQUEBRADAS,EL LIMONAR
539,RISARALDA,SANTUARIO,LA QUIEBRA
540,RISARALDA,SANTUARIO,PUEBLO VANO
541,RISARALDA,DOSQUEBRADAS,LOS ALPES
542,RISARALDA,BELÉN DE UMBRÍA,CAUCAYA
543,RISARALDA,SANTUARIO,EL TAMBO
544,RISARALDA,BALBOA,CRUCES
545,RISARALDA,BALBOA,BODEGA
546,RISARALDA,BELÉN DE UMBRÍA,LOS ALPES
547,RISARALDA,QUINCHÍA,MIRAFLORES
548,RISARALDA,BELÉN DE UMBRÍA,IBÌA
549,RISARALDA,PUEBLO RICO,CIATOCITO
550,RISARALDA,PUEBLO RICO,CIATO
551,RISARALDA,DOSQUEBRADAS,LAS VIOLETAS
552,RISARALDA,SANTA ROSA DE CABAL,LA ARGELIA
553,RISARALDA,SANTA ROSA DE CABAL,SAN JUAN
554,RISARALDA,BELÉN DE UMBRÍA,MAIRA BAJA
555,RISARALDA,PEREIRA,LOS BOHIOS
556,RISARALDA,DOSQUEBRADAS,SANTIAGO LA VELA I Y II
557,RISARALDA,PEREIRA,BUENA VISTA
558,RISARALDA,MISTRATO,RÍO MISTRATÓ
559,RISARALDA,GUÁTICA,BENDECIDA BAJA
560,RISARALDA,BELÉN DE UMBRÍA,LA PLANTA
561,RISARALDA,PEREIRA,CRUCERO DE COMBIA
562,RISARALDA,BELÉN DE UMBRÍA,EL PORVENIR
563,RISARALDA,SANTA ROSA DE CABAL,LOA LEONA
564,RISARALDA,BELÉN DE UMBRÍA,CANTAMONOS
565,RISARALDA,BALBOA,INGENIO RISARALDA
566,RISARALDA,BALBOA,LA FLORESTA
567,RISARALDA,SANTA ROSA DE CABAL,POTREROS
568,RISARALDA,PEREIRA,EL NOGAL
569,RISARALDA,DOSQUEBRADAS,SABANITAS
570,RISARALDA,PEREIRA,VIA PEREIRA
571,RISARALDA,QUINCHÍA,PALO GRANDE
572,RISARALDA,SANTA ROSA DE CABAL,ALTO SAN JUAN
573,RISARALDA,QUINCHÍA,NARANJAL
574,RISARALDA,BELÉN DE UMBRÍA,ZONA RURAL
575,RISARALDA,DESCONOCIDO,ZONA URBANA
576,RISARALDA,MISTRATÓ,ZONA URBANA
577,RISARALDA,LA CELIA,ZONA RURAL
578,RISARALDA,MISTRATÓ,ZONA RURAL
579,RISARALDA,QUINCHÍA,ZONA RURAL
580,RISARALDA,GUÁTICA,ZONA URBANA
581,RISARALDA,DESCONOCIDO,ZONA RURAL
582,RISARALDA,PUEBLO RICO,ZONA RURAL
